Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
DefinitelyTyped,886,748,926,797,1120,3608,792,785,696,664,648,507,642,558,680,568,534,473,521,614,500,531,508,391,393,520,515
grpc,395,396,435,397,337,388,391,451,497,434,414,316,429,361,429,570,527,492,387,473,630,465,442,338,399,346,388
elastic,3750,4234,4274,4294,2913,4044,4392,4351,4288,4263,4632,3255,3078,3407,3822,3183,3009,3219,3009,3664,3687,2750,3852,2332,2938,3650,2764
Azure,683,819,1018,1053,1089,1023,814,909,848,848,914,631,835,767,917,877,719,721,644,739,728,767,786,575,726,757,648
MicrosoftDocs,2348,2413,2675,2525,2400,2674,2215,2188,2149,2149,2194,2002,2131,2459,2839,2243,2326,2151,2135,2112,2177,2381,2396,1894,2304,2249,2770
ArduPilot,442,516,472,382,468,417,650,858,575,531,429,341,442,355,297,321,313,284,316,413,430,333,319,311,402,400,409
systemd,477,651,506,447,443,449,373,389,436,480,538,539,539,434,454,424,468,410,476,563,509,486,543,485,567,504,619
bitnami,602,482,467,547,392,431,430,364,426,436,476,437,496,560,588,538,697,620,640,983,731,862,649,537,706,701,826
appsmithorg,472,634,731,574,735,952,1149,1089,1389,1141,971,1013,1128,1128,1420,1655,1225,1136,1025,1336,1318,1182,1014,1301,1197,1320,1405
go-gitea,508,463,542,596,525,494,409,429,420,454,512,425,512,548,468,669,459,498,570,590,455,541,494,473,566,699,910
Homebrew,2199,2190,2220,2216,2230,1999,2111,2052,1955,1984,1866,2260,2058,1946,2389,2367,2363,2260,2318,2486,2883,2505,2838,2724,2681,2614,2907
tachiyomiorg,387,474,429,429,635,645,502,774,450,451,335,400,459,420,374,525,402,453,707,549,430,483,401,417,567,355,501
zulip,341,524,793,787,606,607,562,322,628,516,512,457,554,515,646,619,370,415,518,475,508,484,544,483,595,706,755
trinodb,441,410,547,503,475,442,433,417,561,496,465,493,617,546,714,642,593,591,546,736,665,893,784,513,519,594,759
ray-project,956,858,913,811,792,926,1065,986,1079,1088,1251,828,1314,1070,1542,1412,1298,1296,1643,1374,1260,1648,1504,1107,1245,1214,1592
open-telemetry,364,281,511,392,448,462,388,670,568,590,575,598,650,821,897,710,992,1466,1112,1173,1095,1501,1347,967,1355,1115,1822
CleverRaven,1153,905,687,614,538,673,1278,1199,1165,1014,736,1122,1470,1048,1133,1638,984,1083,1223,1200,1080,947,766,1722,1203,1088,1855
quarkusio,927,954,1116,1052,911,989,1248,914,938,950,1018,856,1087,911,843,768,793,752,775,813,902,853,897,701,986,995,1053
SerenityOS,566,438,571,821,978,820,901,646,677,579,500,465,838,703,686,592,421,363,381,401,394,557,506,587,630,546,523
conda-forge,358,355,391,418,425,482,420,299,332,384,487,351,492,604,568,424,408,487,570,548,492,432,624,357,370,359,462
argoproj,313,387,405,338,297,336,347,363,298,330,340,345,372,445,472,436,405,441,458,504,425,609,598,537,567,678,677
azerothcore,420,349,566,676,762,710,745,687,822,785,808,744,740,546,575,532,448,459,485,463,402,538,705,598,574,544,681
dotnet,1190,1107,1437,1355,1211,1227,1529,1513,1667,1370,1249,814,1002,811,795,717,764,862,752,1010,1082,1074,891,711,885,854,914
ansible,663,548,614,689,645,548,383,393,403,381,384,310,451,447,508,545,365,415,327,449,409,426,345,198,323,373,359
openhab,573,393,282,349,267,258,493,202,241,270,279,387,415,327,258,218,255,284,251,223,210,279,315,503,396,346,386
renovatebot,297,362,472,448,411,376,353,503,420,458,496,414,659,511,434,497,441,515,494,648,417,592,511,451,474,509,548
PowerShell,451,337,371,345,321,385,320,301,305,340,348,441,294,244,279,273,497,281,309,407,293,383,373,472,380,320,481
vitejs,694,455,493,469,449,495,655,399,397,431,451,496,413,456,755,626,659,589,614,486,387,473,485,478,362,433,511
opencv,329,347,312,356,267,269,383,277,258,280,284,327,309,196,215,222,221,206,205,248,270,250,255,315,240,194,266
void-linux,1111,1088,935,889,788,624,728,618,509,604,693,603,717,733,735,930,938,1025,945,846,807,960,833,759,920,783,850
sourcegraph,1168,1097,1310,1165,1263,1224,1212,1269,1337,1503,1860,1289,1430,1983,1727,1837,1949,2311,2249,1864,1670,1710,1626,1382,1478,1377,2159
cypress-io,715,705,655,820,664,571,527,517,525,552,585,571,710,621,695,764,912,860,663,923,706,692,779,741,623,657,644
kubevirt,363,372,494,419,322,363,369,305,331,336,376,282,325,258,373,336,355,383,378,375,358,360,396,318,327,401,449
tensorflow,1492,1787,1599,1499,2250,1778,1270,1423,1298,1218,1104,1090,1153,1008,1345,902,939,889,802,1132,909,942,861,888,826,813,1023
rust-lang,1831,1803,1906,1783,1825,1636,1723,1515,1553,1597,1563,1862,1927,1723,1976,1750,1810,1993,2200,2062,1998,2133,2146,1990,2183,1947,2175
DataDog,314,293,316,327,309,283,297,346,380,392,418,405,421,460,497,399,483,417,395,486,475,523,505,459,590,678,621
home-assistant,2377,2414,2239,2313,2293,1868,2313,2424,2196,2572,2663,3386,3263,2964,2562,3005,2570,2429,2598,2627,2760,2966,2734,2971,3527,2898,3017
matplotlib,323,312,333,441,402,322,341,268,372,367,406,360,424,297,300,312,341,357,248,386,346,390,377,466,430,353,552
godotengine,1476,1593,1698,1482,1570,1451,1689,1943,1940,1804,1747,1479,2036,1752,1844,1524,1760,1590,2145,2458,2383,2219,2269,2292,2886,3243,2151
aws,858,926,958,915,829,912,824,747,798,833,912,813,938,812,856,773,756,1325,923,892,836,746,822,697,884,821,881
NixOS,5062,4452,4762,4341,4779,5633,4975,5327,5051,5408,5483,6149,6326,5866,5577,6562,6008,5107,5945,6646,5908,6702,6527,6218,7474,6453,6754
huggingface,923,726,1018,1176,871,873,881,730,798,745,694,758,800,715,977,830,854,799,758,880,813,1046,882,795,820,798,975
denoland,756,435,440,662,489,558,514,441,461,461,467,465,455,354,512,434,475,418,485,434,615,531,524,485,601,501,685
symfony,776,666,647,542,637,686,699,510,597,609,637,671,532,479,479,488,453,387,523,499,380,509,482,621,431,490,529
containers,593,574,594,480,517,510,470,457,638,550,538,463,557,480,559,519,539,552,580,659,689,550,556,511,639,563,532
kubernetes,489,658,646,483,547,533,444,487,490,479,458,497,579,444,453,405,405,463,457,433,441,522,424,337,530,545,596
tgstation,870,938,1022,898,720,630,853,847,818,914,904,1225,1100,804,819,987,1047,839,951,990,840,907,847,896,918,841,958
neovim,327,294,366,349,375,510,457,448,561,504,448,558,608,454,521,606,675,519,553,589,543,618,493,480,672,555,570
spack,957,799,849,834,818,828,709,650,865,774,809,605,689,746,854,795,844,604,547,853,598,878,840,672,693,769,1030
electron,705,578,1365,722,707,876,669,631,674,626,670,403,691,657,800,661,646,594,539,598,576,1432,1185,389,806,700,557
backstage,551,533,712,549,441,558,499,472,519,546,594,574,723,717,834,780,737,801,794,741,750,688,847,719,858,779,795
cilium,504,532,545,623,556,711,577,449,383,428,469,419,634,490,538,567,556,533,876,721,805,690,821,728,1050,943,975
oppia,408,366,485,476,839,444,386,367,263,300,316,279,427,375,413,271,187,252,261,357,376,491,337,348,509,439,480
nrwl,512,491,681,625,493,513,522,479,463,513,530,622,700,594,762,675,685,702,647,753,826,842,934,791,970,989,13510
scipy,310,280,268,316,374,250,298,270,205,286,348,344,273,372,425,338,427,318,418,347,304,382,369,343,381,325,276
project-chip,469,632,778,799,921,934,826,705,862,1097,1493,1110,2186,1585,1489,1301,1502,1463,1727,1192,1186,1086,662,682,762,838,803
ziglang,467,273,435,385,437,483,350,287,305,353,419,375,424,404,449,297,345,276,450,552,486,600,521,742,698,435,498
apache,185,192,220,275,190,325,266,290,310,375,434,476,420,345,404,384,409,420,362,522,566,470,455,373,371,446,435
scikit-learn,393,408,363,405,259,408,356,401,406,434,464,460,425,491,602,486,408,432,459,358,405,366,422,300,405,340,432
laravel,357,355,471,399,380,341,336,390,382,368,352,351,498,506,471,417,409,411,447,474,471,400,348,310,426,420,373
ethereum,214,193,318,221,261,255,235,335,406,366,326,397,445,284,391,348,457,418,481,471,580,483,454,281,556,428,431
ant-design,662,535,623,570,548,575,571,492,540,542,554,569,526,415,718,700,636,639,592,664,608,616,969,918,680,619,744
rails,478,462,416,629,454,569,519,425,418,425,405,489,511,475,434,353,442,395,355,380,420,340,362,363,504,482,409
vectordotdev,707,450,521,429,487,574,593,473,559,533,531,538,543,614,548,574,508,610,469,765,563,498,445,818,557,521,515
gatsbyjs,684,719,883,687,655,645,484,523,493,456,442,334,415,391,401,326,335,285,384,327,265,269,320,230,262,170,143
