Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
SerenityOS,210.88,220.97,223.64,232.36,227.92,247.67,265.28,280.49,294.85,323.41,345.14,368.08,377.49,388.89,399.83,402.39,420.2,437.32,463.91,486.42,518.96,532.07,549.9,576.34,595.28,613.58,615.36
conda-forge,855.3,868.48,888.18,911.73,933.78,958.15,986.72,1016.71,1040.18,1070.51,1076.49,1093.36,1103.75,1128.22,1145.03,1144.09,1132.27,1138.88,1166.14,1206.94,1217.92,1261.01,1264.02,1286.91,1310.55,1318.66,1316.23
argoproj,269.41,271.85,280.84,287.92,303.95,323.53,341.95,361.13,373.22,401.48,412.14,423.21,437.77,446.03,446.3,445.13,454.37,460.76,468.03,472.74,483.2,487.46,491.5,502.41,501.51,502.89,513.22
azerothcore,409.9,397.84,366.33,331.77,279.07,262.91,263.14,277.26,277.43,312.01,302.67,322.39,328.39,335.38,357.36,356.95,363.62,373.04,386.21,404.46,425.5,418.37,441.55,435.81,442.32,448.47,463.74
dotnet,447.72,462.22,476.38,494.19,510.76,526.6,547.66,568.61,584.98,607.53,621.1,642.14,661.05,677.71,696.63,716.6,737.2,755.73,778.53,800.09,819.95,842.79,856.26,875.29,897.23,909.14,928.51
ansible,857.83,881.1,902.01,918.04,929.05,941.13,964.93,989.4,1002.72,1026.58,1049.98,1063.71,1086.0,1103.74,1095.58,1119.38,1137.79,1165.05,1180.22,1208.61,1225.98,1259.61,1281.53,1299.82,1313.63,1339.98,1353.2
openhab,498.8,496.24,511.7,529.02,542.65,568.49,457.54,479.39,490.68,515.22,516.11,529.37,541.5,555.92,566.17,581.84,599.33,616.44,624.28,654.03,661.28,685.31,704.87,707.28,720.41,732.27,748.31
renovatebot,503.07,509.43,529.57,533.72,546.76,558.25,572.54,581.37,601.21,620.83,628.68,644.72,635.32,642.11,652.02,653.81,672.77,675.76,676.49,682.46,686.65,690.83,701.29,722.99,724.8,723.26,745.55
PowerShell,721.26,728.21,744.15,752.7,772.03,787.05,810.1,830.85,848.52,874.42,889.98,912.8,937.2,955.69,973.19,994.65,1014.57,1032.26,1052.69,1074.46,1093.59,1110.9,1121.04,1134.07,1151.6,1167.77,1191.5
vitejs,141.46,108.49,77.16,77.28,87.71,94.48,105.03,123.81,138.82,158.32,159.52,175.13,184.21,189.22,197.0,217.71,238.54,240.29,245.55,252.29,264.86,271.19,286.04,296.11,309.11,325.03,345.3
opencv,1234.11,1243.12,1254.8,1258.4,1268.0,1282.41,1352.41,1362.26,1379.18,1431.19,1427.2,1441.7,1474.25,1484.82,1495.81,1509.39,1522.66,1531.94,1540.06,1550.63,1561.62,1570.74,1572.62,1594.91,1603.89,1612.68,1625.56
void-linux,387.43,390.94,399.58,419.91,434.25,444.6,463.42,481.9,490.78,509.93,512.44,520.23,522.59,527.71,542.02,532.63,547.23,579.41,599.8,616.94,630.47,642.22,655.54,667.02,671.18,683.65,701.4
sourcegraph,327.87,339.45,350.62,350.95,353.38,357.26,369.14,385.71,390.74,412.24,383.38,397.89,408.38,407.19,420.51,412.37,413.26,421.05,428.64,434.61,444.61,457.23,474.27,496.32,503.09,515.19,541.99
cypress-io,200.17,220.55,244.06,269.48,295.23,318.98,342.47,367.52,389.98,417.46,438.66,461.02,483.1,506.01,529.64,548.47,545.49,562.54,586.62,606.13,630.29,655.21,676.17,701.44,725.93,754.91,781.57
kubevirt,305.1,324.45,344.55,360.88,384.54,384.57,386.46,428.32,415.67,430.11,436.25,445.68,465.15,456.13,467.13,481.69,482.55,492.89,500.18,514.39,508.41,525.17,540.43,579.68,581.83,606.09,603.18
tensorflow,534.07,547.63,561.54,579.3,597.03,613.84,636.69,656.01,662.04,684.36,704.16,729.37,746.59,764.01,781.61,801.67,812.59,823.54,837.4,850.84,866.96,877.61,902.27,921.6,919.82,956.52,977.83
rust-lang,812.6,814.92,821.79,828.25,837.85,852.16,869.81,884.65,895.94,918.85,923.83,934.57,942.7,955.41,967.69,980.52,994.8,1007.19,1017.7,1027.08,1035.64,1044.39,1052.77,1063.37,1076.19,1093.84,1103.95
DataDog,486.92,507.78,530.1,548.93,562.15,574.0,595.51,609.01,628.34,651.23,667.76,685.05,699.64,709.18,716.5,731.57,758.8,774.83,797.82,812.63,827.96,846.38,873.56,887.65,905.26,921.74,937.77
home-assistant,428.6,437.21,437.95,446.31,466.74,490.31,526.2,552.95,562.66,566.58,537.67,529.78,545.13,519.69,531.92,540.72,550.66,560.58,555.52,559.36,568.26,569.01,569.15,564.3,567.28,558.05,568.94
matplotlib,938.88,948.33,963.33,977.87,1003.12,1004.68,1031.38,1054.27,1069.76,1086.81,1091.0,1094.18,1098.23,1101.08,1116.11,1127.91,1138.73,1150.27,1164.42,1178.93,1175.88,1197.12,1210.1,1215.14,1234.71,1250.83,1229.85
godotengine,754.66,759.14,773.02,781.47,792.8,806.13,810.6,821.22,835.62,849.53,849.83,853.3,859.89,863.41,873.4,885.8,901.2,912.0,914.09,917.55,906.13,901.72,902.63,907.9,919.4,925.24,917.24
aws,366.53,382.78,394.69,400.56,418.81,440.12,454.17,470.09,482.01,506.71,518.88,542.11,555.52,564.86,580.29,589.34,606.79,611.59,627.78,646.52,658.72,674.49,683.1,708.67,718.81,734.23,753.1
NixOS,660.3,670.56,676.38,686.14,693.29,693.77,704.67,724.04,730.61,749.35,751.92,764.92,778.02,781.93,782.61,787.71,796.25,804.08,820.37,826.44,833.92,850.13,862.68,869.31,874.56,872.08,870.87
huggingface,149.82,150.38,168.23,185.31,207.52,222.61,226.55,255.03,266.31,291.83,294.35,306.4,330.12,340.97,351.41,354.41,372.16,389.01,392.64,416.15,443.5,451.79,466.86,485.81,512.01,531.72,520.41
denoland,290.12,307.64,314.46,311.18,319.6,324.45,333.66,347.1,356.47,374.17,378.61,388.06,402.17,408.84,417.18,422.58,434.27,454.91,470.92,471.81,484.33,496.89,503.99,512.38,518.84,514.52,509.91
symfony,523.08,531.02,534.96,526.83,525.13,520.82,537.53,543.97,564.09,577.23,571.76,584.02,569.24,577.79,592.32,608.11,606.33,627.59,640.07,659.8,670.96,682.45,682.29,699.31,702.14,704.64,721.56
containers,378.8,393.99,379.76,400.25,399.18,416.67,443.2,452.33,443.69,443.3,455.4,473.31,457.63,460.49,475.12,478.3,474.6,472.8,488.29,480.51,485.11,472.18,473.92,489.36,522.13,524.22,519.25
kubernetes,332.74,341.39,391.02,388.02,407.0,424.15,431.05,420.88,415.44,428.33,429.35,456.19,468.6,467.35,503.17,513.6,529.07,533.85,541.97,549.47,574.66,597.33,605.65,614.99,630.51,632.89,658.14
tgstation,942.51,948.02,967.22,971.59,980.45,999.71,1016.17,1032.99,1040.95,1052.59,1054.36,1110.84,1120.23,1138.32,1154.94,1173.9,1172.08,1167.08,1161.9,1174.08,1187.13,1205.22,1213.4,1210.56,1212.09,1234.76,1267.58
neovim,842.36,841.28,839.69,855.76,853.6,878.16,874.93,864.71,894.36,912.23,924.47,928.21,930.87,942.07,950.86,961.06,961.0,963.98,969.73,974.9,971.81,965.32,972.75,969.12,977.63,988.14,1000.54
spack,832.75,841.66,845.05,844.75,854.93,865.47,877.24,890.08,896.88,917.59,924.77,937.58,948.57,958.14,968.56,987.3,1003.96,1013.76,1020.38,1022.5,1035.07,1048.89,1063.64,1081.61,1096.85,1105.98,1122.51
electron,729.09,734.7,783.42,784.92,787.8,810.99,836.68,852.16,849.02,863.5,850.09,841.39,861.95,861.84,874.15,875.12,894.51,903.38,921.55,943.2,960.62,985.29,1138.83,1134.87,1176.41,1217.32,1238.45
backstage,111.43,126.86,146.92,165.76,187.72,196.44,208.72,225.49,238.41,259.44,260.96,280.74,297.46,308.79,319.17,322.83,334.26,343.52,362.12,381.11,399.6,424.72,444.58,447.17,457.29,464.9,481.73
cilium,448.53,445.4,440.57,450.36,450.02,467.52,491.12,492.33,494.95,519.29,518.31,521.08,532.48,535.95,552.49,564.92,573.33,591.56,616.91,638.94,653.82,663.9,647.54,646.98,640.21,638.55,635.37
oppia,501.09,517.12,521.25,519.27,537.04,533.69,549.27,561.11,576.36,600.63,612.45,638.6,654.03,675.02,679.36,697.4,723.1,730.73,748.97,774.18,752.88,704.45,699.3,724.86,681.37,692.87,702.69
nrwl,299.92,297.57,308.26,341.08,328.46,327.46,326.88,330.8,322.95,346.07,334.13,341.48,353.27,349.4,348.83,352.72,350.92,350.21,342.83,350.06,350.84,365.26,381.87,382.27,383.31,402.43,408.88
scipy,828.12,841.14,846.83,856.81,862.39,863.48,863.56,874.66,890.24,901.75,918.14,929.75,937.2,949.2,961.4,974.93,972.42,988.36,1009.66,1025.97,1034.99,1049.14,1045.95,1065.72,1071.68,1094.76,1118.39
project-chip,120.71,125.91,127.52,136.07,129.45,136.72,149.92,164.69,170.39,187.11,188.91,206.24,185.81,199.42,204.54,227.65,253.78,271.05,291.63,309.87,328.52,339.17,358.5,377.37,396.33,414.01,427.34
ziglang,462.55,474.92,485.64,500.79,516.11,530.67,546.71,570.44,584.0,605.06,641.2,654.3,667.73,682.66,689.77,707.78,727.78,743.66,747.76,743.71,748.69,760.39,771.56,768.96,774.22,778.91,777.01
apache,456.36,454.64,416.01,392.54,375.69,511.87,478.23,490.7,495.95,500.39,425.64,460.11,541.03,534.2,532.23,471.9,418.96,369.33,346.45,352.81,389.71,468.35,465.65,465.24,458.39,427.61,396.35
scikit-learn,828.24,841.11,850.53,866.43,881.28,900.36,921.01,933.52,944.32,963.08,973.1,985.48,1003.59,1001.58,1022.23,1041.55,1064.38,1071.82,1077.18,1094.24,1112.29,1128.14,1140.79,1163.99,1186.76,1195.33,1210.56
laravel,925.51,942.35,951.35,970.28,972.6,978.05,1017.92,1055.95,1084.49,1055.48,1081.81,1049.5,1063.23,1047.52,1017.7,1003.7,1009.79,982.58,986.47,993.01,1027.55,1024.52,1039.62,1019.81,1026.29,1009.39,1023.51
ethereum,137.14,134.27,157.86,150.38,164.57,161.92,160.64,178.91,175.48,190.63,210.58,228.44,250.02,268.47,270.81,276.44,266.98,284.0,289.02,281.53,272.32,292.33,286.45,288.16,304.03,329.89,354.26
ant-design,554.88,563.28,585.65,600.34,616.05,625.9,645.04,664.53,686.4,703.35,710.5,710.68,734.64,745.0,755.6,769.19,782.66,796.46,808.09,818.04,829.72,839.54,838.65,846.06,853.38,867.94,888.41
rails,913.17,923.41,936.12,939.67,969.86,995.56,978.34,1001.67,1012.55,1034.96,1050.12,1030.38,1033.67,1033.59,1051.76,1051.08,1082.7,1092.33,1100.35,1129.84,1179.01,1208.23,1223.24,1235.4,1263.01,1258.12,1236.68
vectordotdev,185.93,201.96,216.44,235.12,244.65,265.29,276.94,298.2,315.95,335.17,347.29,361.88,381.57,396.96,414.83,430.05,450.07,464.93,481.81,460.53,476.53,494.27,515.85,524.21,544.77,561.78,578.27
gatsbyjs,662.41,686.99,696.11,727.72,760.24,788.77,830.5,876.52,901.32,932.08,957.77,973.01,1003.24,1022.75,1047.38,1073.56,1094.59,1118.65,1148.57,1168.7,1187.45,1217.73,1247.12,1259.46,1297.09,1322.67,1345.65
