Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
istio,728.3,739.6,759.94,808.29,816.88,812.98,818.39,856.08,878.04,910.67,891.08,901.16,922.17,906.99,906.58,923.68,929.84,920.18,939.06,942.81,965.36,977.02,987.34,988.26,1018.96,1033.03,1040.3
qbittorrent,565.92,574.4,583.11,613.9,626.99,655.83,655.32,717.01,752.76,730.77,771.09,816.34,810.85,744.15,744.58,743.77,778.85,803.04,860.3,930.61,983.37,1012.13,1001.84,931.78,944.2,1007.38,1025.67
yt-dlp,23,16.67,37.12,56.12,62.82,68.43,68.53,54.9,55.12,72.58,82.68,86.88,99.43,99.59,118.61,112.71,136.96,157.36,173.37,186.76,185.88,194.28,204.13,229.09,221.63,245.89,263.84
DefinitelyTyped,912.23,915.17,943.77,942.36,982.2,983.69,1024.26,1035.55,1078.96,1065.17,1060,1074.82,1100.52,1095.87,1109.85,1135.63,1143.98,1153.63,1142.71,1175.72,1205.67,1185.29,1211.08,1239.86,1222.25,1277.63,1305.88
mastodon,803.24,793.89,832.03,842.94,808.1,862.44,859.24,889.74,894.17,901.66,895.53,906.27,928.4,923.93,942.79,914.75,881.03,890.62,919.64,971.27,1001.02,987.8,779.23,790.9,813.6,775.95,782.21
python,589.1,607.49,613.48,637.04,651.35,660.88,692.05,701.87,720.06,739.91,746.81,753.57,755.54,755.63,761.36,767.02,763.46,763.39,758.32,771.05,779.27,798.35,812.91,831.7,846.26,843.17,850.98
grpc,750.31,755.63,758.48,770.37,757.64,804.97,803.75,803.99,790.9,752.52,727.82,754.32,752.78,751.84,742.75,782.15,786.25,782.85,798.06,797.5,819.36,813.66,841.6,830.01,865.47,886.69,900.33
elastic,555.14,577.3,577.96,589.43,589.39,606.84,617.82,611.33,610.79,626.13,602.12,617.89,625.49,619.34,609.73,604.21,614.15,602.91,603.08,617.02,631.84,643.36,648.87,664.94,684.76,692.47,704.7
redis,997.63,1010.25,1035.72,1049.94,1053.83,1077.32,1101.76,1125.42,1139,1161.26,1171.01,1182.13,1212.67,1232.37,1258.24,1271.88,1283.19,1308.23,1318,1324.28,1330.57,1360.22,1395.54,1403.32,1419.57,1432.67,1454.53
Azure,473.95,480.27,493.16,490.01,498.27,507.83,521.91,578.28,588.42,606.47,608,618.07,620.53,615.79,641.69,633.98,641.4,622.57,617.73,631.21,656.81,651,667.27,686.97,703.08,734.95,741.67
golang,377.31,382.83,413.12,434.47,433.76,445.58,436.39,446.26,464.39,485.95,498.53,454.58,451.21,461.47,493.87,501.01,532.5,538.69,539.57,567.29,565.56,576.78,589.79,590.85,614.65,635.74,652.68
ceph,626.24,632.26,643.99,651.8,665.96,684.87,712.21,721.78,724,739.22,713.23,726.09,725.44,729.71,711.7,710.9,725.12,729.49,729.7,738.59,753.96,777.22,768.14,796.94,801.27,834.78,840.57
MicrosoftDocs,728.74,719.92,735.92,748.07,727.85,749.15,756.45,797.3,799.32,790.05,786.34,788.5,821.22,798.33,731.97,720.1,708.73,699.4,724.72,725.65,746.36,756.08,777.8,766.33,831.92,851.45,859.48
ArduPilot,637.9,636.69,647.68,681.21,671.09,675.32,661.74,635.82,666.31,681.69,669.35,683.87,661.66,680.94,703.29,682.99,701.58,701.4,695.66,723.69,737.93,747.43,757.36,763.3,795.93,798.07,797.3
systemd,676.05,691.88,689.83,714.82,765.55,773.26,769.89,783.02,793.76,825.75,808.1,836.78,847,833.78,839.24,811.6,814.83,794.81,793.16,833.1,830.02,835.44,812.24,838.87,842.8,853.82,825.36
TeamNewPipe,325.38,329.62,350.41,351.55,348.07,354.11,404.33,458.93,422.67,450.85,468.45,462.88,451.68,502.81,520.59,468.16,474.47,451.41,387.18,383.43,387.33,394.67,417.95,426.19,489.11,522.37,521.58
ppy,543.67,568.18,598.62,589.21,600.27,615.6,635.97,638.24,638.38,662.07,634.48,668.54,689.67,705.22,693.55,692.57,681,663.69,635.4,679.05,697.57,688.03,706.64,676.12,692.06,709.59,726.31
qgis,964.11,974.13,975.71,1005.7,1013.08,1007.11,1058.47,1075.53,1048.22,1025.4,1026.98,1038.79,1038.14,1042.29,1106.52,1115.5,1123.49,1111.72,1106.01,1132.98,1157.31,1156.68,1210.03,1193.68,1222.17,1219.48,1244.44
google,175.41,191.76,202.65,224.47,245.59,266.5,286.96,308.13,328.86,355.71,375.02,394.67,414.73,430.72,434.91,453.87,474.81,492.61,510.74,527.79,546,564.59,585.63,605.28,624.71,640.49,634.13
microsoft,93,121,152,97.5,213,62.8,165,86.75,136.67,132.5,197.67,228.67,259.67,181.4,253.25,149.25,227.83,201.71,228.71,216.12,276.14,337.67,367.67,345.14,265.9,312.38,304.67
odoo,461.22,468.07,485.96,485.62,500.34,506.93,527.72,541.14,544.43,572.61,568.34,575.18,579.14,576.2,573.18,551.28,571.69,583.03,591.23,606.86,614.44,625.75,638.18,651.57,667.17,681.23,690.36
dbeaver,657.81,640.11,625.41,615.81,585.72,566.5,521.39,530.42,529.05,566.62,556.06,528.14,562.11,510.53,492.86,434.4,425.16,406.98,411.38,421.33,432.85,439.81,460.8,461.57,498.36,499.54,478.46
cloudflare,41.28,48.9,49.95,49.44,62.85,71.9,77.04,82.3,109.22,129.16,114.11,132.92,145.24,109.03,130.17,146.26,147.86,148.55,160.36,178.23,196.75,206.61,222.89,235.77,253.89,276.34,274.23
lensapp,79.67,90.58,79.47,120.25,110.03,113.42,111.4,151.25,157.82,168.04,174.5,184.22,198.91,213.28,219.33,225,221.14,225.28,240.93,263.92,275.85,297.66,305.63,321.83,335.91,337.95,351.64
bitnami,495.79,518.5,495.47,515.95,500.64,497.92,535.8,564.39,465.05,477.12,481.14,510.82,532.75,545.21,464.38,482.59,450.59,402.28,391.56,370.61,364.72,384.6,398.13,410.1,399.65,420.81,426.1
appsmithorg,39.84,44.68,50.3,53.31,44.65,53.47,57.16,69.05,66.43,83.01,88.32,115.42,126.39,127,136.52,148.5,160.32,171.54,190.28,202.72,228.34,232.44,247.98,267.47,277.52,303.13,308.19
prisma,164.83,164.19,142.36,157.62,147.73,146.59,156.95,136.3,181.03,205.69,212.12,210.23,204.8,206.22,205.82,186.61,193.25,190.14,198.35,216.87,221.16,228.48,244.66,254.24,261.68,272.88,273.1
llvm,732,760,791,821,852,882,913,944,492,184.83,214.83,245.83,276.83,304.83,291.29,321.29,352.29,301.89,332.89,363.89,393.89,384.6,414.6,445.6,476.6,504.6,535.6
darktable-org,559.44,513.27,580.03,580.55,538.5,498.87,574.4,577.37,608.96,606.14,600.67,562.15,498.71,590.54,608.69,603.21,611.19,603.17,577.16,626.62,670.45,673.42,680.43,663.76,695.27,700.08,712.82
go-gitea,554.01,547.21,530.75,514.83,526.23,565.11,574.65,591.05,607.23,625.4,613.78,629.29,621.52,622.02,635.87,635.7,645.43,643.37,631.43,635.53,653.09,677.5,675.32,686.44,674.26,649.26,648.61
Homebrew,837.11,860.15,884.36,911.39,939.94,965.26,990.66,1021.11,1040.98,1064.89,1086.03,1104.72,1129.55,1145.15,1153.12,1169.7,1179.98,1181.36,1192.24,1215.6,1224.06,1233.61,1247.22,1268.31,1285.14,1298.5,1304.08
tachiyomiorg,600.51,674.87,625.75,599.72,563.71,575.84,586.86,582.4,551.44,554.16,601.66,610.68,620.38,608.26,574.27,591.51,561.67,583.29,606.06,621.22,629.93,631.77,607.53,655.05,652.98,654.88,636.46
mlflow,408.72,431.99,450.27,452.36,460.7,487.4,513.36,546.64,565.9,575.07,577.59,609.43,626.01,638.02,645.85,656.39,673.85,658.22,658.39,659.28,639.06,670.66,678.78,690.97,708.36,717.64,711.36
flybywiresim,67.33,64.35,87.23,105,122.67,107.88,128.24,157.17,166.74,197.97,199.46,208.33,220.53,220.47,241.9,245.85,268.5,302.79,282.39,304.98,321.73,326.02,355.27,370.16,373.56,391.03,397.2
angular,922.79,963.55,972.67,1028.2,1019.39,1086.82,1113.86,1100.65,1121.23,1146.59,1168.97,1154.36,1209.36,1264.47,1285.05,1268.37,1276.96,1275.46,1254.13,1263.32,1291.37,1277.81,1254.85,1245.05,1283.75,1295.25,1287.23
bevyengine,77.52,65.5,71.68,76.86,80.53,89.54,106.38,115.11,133.44,156.72,165.44,165.12,150.9,150.91,149.2,167.32,182.95,180.57,184.42,195.57,204.3,212.97,211.41,226.6,236.08,240.06,237.35
zulip,551.6,541.76,542.24,555.71,570.1,569.98,594.42,606.13,629.3,655.38,661.38,661.98,656.77,664.11,674.32,672.16,680.49,695.8,707.44,744.38,762.14,775.1,787.57,786.8,788.04,790.23,790.22
trinodb,222.56,227.85,244.02,259.81,257.99,275.6,278.59,282.12,288.86,310.11,310.07,319.36,317.54,333.29,326.97,341.16,341.41,336.75,346.98,360.1,361.92,334.52,314.22,329.23,344.27,352.34,364.43
ray-project,443.58,443.6,456.56,465.46,441.32,446.77,464.41,449.34,450.72,453.16,409.33,421.84,418.7,413.27,412.89,434.67,399.28,390.91,408.16,433.73,444.39,448.99,464.18,482.31,497.31,503.21,495.65
rstudio,810.59,854.51,850.96,888.75,868.45,931.28,935.35,923.31,960.19,933.15,931.63,937.69,968.51,979.06,935.72,893.1,897.85,864.55,873.88,873.21,841.31,876.01,886.37,879.93,898.93,921.36,915.1
grafana,324.54,401.63,364.67,318.75,345.63,322.36,380.35,416.76,392.44,419.79,372.47,282.29,313.63,283.87,277.47,232.44,243.6,235.13,230.26,248.57,251.21,244.94,278.25,279.8,315.93,321.02,318.48
desktop,762.39,798.84,842.72,864.45,809.43,830.11,891.32,898.2,954.34,946,924.14,918.01,943.95,923.1,956.27,926.93,914.29,875.49,880.04,866.07,887.81,875.55,872.48,893.48,912.52,951.92,926.92
open-telemetry,68.62,76.1,63.82,70.54,69.63,101.11,113.42,119.33,100.2,129.89,127.04,133.43,133.18,142.2,137.68,144.81,148.5,146.65,156.39,170.56,187.11,180.47,208.04,223.22,246.6,259.56,268.87
getsentry,725.1,728.88,716.88,710.52,698.07,705.57,718.05,728.82,715.57,736.27,721.14,716.49,739.41,714.54,670.48,663.84,652.88,605.64,585.93,596.89,604.11,595.47,607.54,620.48,628.19,637.43,627.08
CleverRaven,1392.37,1375.03,1400.11,1404.17,1397.03,1387.45,1451.91,1493.04,1532.69,1533.77,1533.28,1596.97,1613.01,1564.25,1538.26,1580.21,1577.22,1588.13,1561.41,1579.99,1582.66,1600.38,1608.87,1584.39,1585.04,1564.38,1699.53
quarkusio,197.35,211.55,230.02,228.8,245.46,236.69,250.79,265.36,275.13,301.3,286.26,300.5,311.13,320.72,325.07,324.17,323.21,329.31,319.76,347.62,357.84,367.96,372.23,381.72,405.39,412.78,406.8
SerenityOS,127.52,123.66,146.31,107.26,106.7,113.57,113.43,131.57,136.07,157.65,171.77,166.52,190.25,175.11,182.25,196.58,220.59,234.48,255.77,266.02,279.97,279.36,301.63,295.44,306.5,340.84,344.68
open-mmlab,330.75,360.75,378.26,362.97,338.39,334.37,311.69,302.03,358.74,389.74,355.24,363.57,356.15,360.22,323.16,345.9,346.22,350.51,337.87,340.07,338.56,334.62,348.21,370.42,406.13,413.89,408.01
brave,541.69,567.81,579.6,608.81,639.33,675.78,694.27,692.79,686.79,728.35,751.12,757.23,786.57,750.9,805.3,828.9,845.68,834.83,803.74,895.14,883.79,900.69,891.69,955.53,971.71,999.71,1015.44
expo,322.93,339.08,346.61,344.1,355.41,361.64,358.13,390.46,378.47,398.66,401.14,418.89,438.87,441.4,441.98,442.85,437.02,436.69,443.9,446.55,465.69,485.42,490.95,513.19,525.75,538.02,545.51
php,559.52,561.22,581.61,597.86,588.54,615.07,663.07,667.52,663.97,680.12,690.99,685.86,695.58,702.41,705.5,700.21,710.97,718.38,721.96,748.28,747.87,734.83,756.21,754.51,735.37,721.69,724.91
conda-forge,641.25,657.05,635.47,628.07,630.89,651.71,625.88,647.39,642.89,635.24,589.44,603,567.89,575.15,580.71,600.9,606.24,577.23,560.22,577.5,588.84,588.51,597.05,606.3,593.71,598.71,629.96
alibaba,466.85,476.62,515.95,580.63,440.51,463.35,464.37,423.92,444.87,461.71,400.99,317.31,331.43,349.35,396.77,403.4,482.67,519.62,545.03,511.36,555.66,545.41,543.92,532.34,602.74,610.72,627.64
elementor,520.64,500.38,542.21,543.79,516.8,530.64,546.84,563.24,566.36,582.59,592.31,589.94,600.1,580.61,575.87,584.85,585.67,580.78,603.38,625.26,641.49,642.02,644.06,668.93,683.68,692.19,698.84
argoproj,384.58,377.15,357.5,408.73,395.89,398.17,408.89,415.6,424.14,446.8,430.81,420.17,453.35,421.84,410.98,430.89,448.06,431.51,412.29,420.88,408.18,404.43,377.88,369.13,371.69,368.8,392.63
azerothcore,272.64,321.64,269.51,277.37,240.24,282.02,256.61,250.97,228.49,238.23,249.32,246.36,255.01,259.86,274.9,340.22,345.01,356.28,344,370.78,403.05,395.02,390.37,402.53,452.86,449.61,469.87
JetBrains,776.92,828.7,839.3,863.92,931.59,817.83,827.38,941.53,949.99,883.72,893.62,887.47,886.37,804.64,863.63,858.35,861.92,842.74,847.2,888.53,873.27,855.66,877.24,836.43,860.52,801.42,885.8
Chia-Network,52.83,25.15,27.58,32.41,31.81,52.49,73.64,93.14,103.37,135.49,116.01,132.68,139.49,136.49,127.81,145.59,160.78,168.88,172.34,195.01,221.89,235.43,243.8,252.22,271.76,285.62,290.76
files-community,102.47,127.23,115.86,140.78,149.41,169.17,186.14,210.24,233.49,241.28,218.88,263.39,202.19,211.73,228.45,227.39,249.33,282.66,300.94,320.41,331.83,328.22,343.06,347.97,382.96,389.8,357.99
mozilla-mobile,296.97,317.93,342.85,334.35,344.73,339.37,357.36,386.24,364.77,416.36,396.38,401.49,412.32,395.45,377.51,375.41,408.44,416.88,413.25,433.88,454.31,443.04,465.41,458.54,456.74,550.81,581.81
type-challenges,89,117,148,128.67,159.67,189.67,169.75,189,125.29,136.88,134.2,173.38,164.1,232.38,211.2,175.79,138.55,149.24,154.07,167.66,188.5,198.31,226.16,205.36,189.67,221.48,235.84
mdn,11.5,25.06,13.24,15.37,18.99,37.36,43.99,54.63,62.32,78.09,80.94,98.3,108.59,122.54,125.53,120.65,123.66,142.22,150.23,163.03,171.58,194.47,212.48,225.77,249.64,273.08,289.93
gradle,666.43,703.08,710.11,712.71,739.2,737.11,740.62,765.03,764.81,771.55,736.01,768.63,753.03,748.72,741.52,755.43,727.87,740.78,745.83,735.72,728.46,738.76,735.15,743.04,730.72,738.35,747.39
dotnet,413.8,452.89,476.99,500.81,487.81,515.24,529.8,535.86,527.17,570.82,573.47,584.36,598.96,596.99,600.72,602.87,602.6,607.31,606.34,620.75,644.36,632.59,646.77,658.84,702.65,703.33,753.41
ansible,754.18,778.18,798.15,822.16,850.47,878.84,895.48,924.28,958.02,984.6,1001.33,1011.01,1044.23,1064.61,1085.71,1096.25,1113.75,1137.19,1156.29,1180.39,1200.47,1213.66,1228.23,1251.56,1264.42,1290.08,1305.04
bitcoin,514.13,525.55,540.93,547.97,569.9,569.75,595.59,597.12,607.6,616.97,612.21,642.61,622.58,626.58,631.42,623.68,643.2,641.42,633.34,655.59,645.59,674.99,682.15,683.33,707.76,749.13,772.9
openhab,520.33,537.41,558.63,609.44,626.54,683.15,696.72,693.8,679.76,692.12,682.5,694.14,697.19,703.64,732.59,773.15,788.13,788.37,791.8,779.4,786.15,830.2,843.43,810.45,820.35,787.48,815.95
renovatebot,638.82,655.8,636.12,670.29,621.49,611.11,698.5,699.62,689.2,692.44,684.65,670.43,671.27,648.83,589.12,589.73,601.83,572.07,552.34,567.44,559.52,583.26,582.79,624.08,623.11,628.92,635.75
PowerShell,464.59,494.35,512.44,580.05,616.53,641.93,664.71,710.82,733.11,743.63,744.56,746.01,805.61,820.17,847.24,820.68,840.15,836.97,799.85,880.52,854.22,848.11,820.3,794.6,796.13,804.08,852.77
openjdk,37.61,41.61,50.41,56.5,60.29,80.73,90.53,92.31,88.45,120.42,112.68,137.5,144.9,147.48,153.24,153.38,173.62,188.06,193.23,205.1,220.46,238.34,243.75,259.25,259.64,284.64,293.98
flutter,374.06,415.37,430.19,444.17,435.53,434.88,455.98,478.32,503.53,515.81,520,534.81,533.7,535.93,521.66,500.41,440.9,420.98,460.19,465.08,488.52,504.87,507.66,508.48,519.43,621.43,652.43
Skyrat-SS13,95.36,116.94,92.78,104.75,105.64,132.76,124.68,139.46,166.58,175.68,184.47,204.07,196.77,202.07,203.96,224.95,213.64,219.69,221.87,248.14,251.13,212.22,217.7,206.64,212.17,209.58,237.63
vitejs,96.17,80.89,76.72,78.3,107.31,108.35,120.63,133.82,156.65,176.44,164.48,161.57,172.66,160.01,177.22,182.24,204.22,212.96,208.41,227.32,244.39,253.39,279.13,275.58,297.27,304.95,320.01
demisto,440.28,452.51,446.13,442.25,460.66,487.73,502.88,497.56,485.85,464.38,436.52,451.76,434.37,444.4,435.37,440.06,447.14,430.56,425.44,449.79,441.74,453.87,464.11,428.09,441.77,448.08,461.95
aws-amplify,432.83,393.99,457.56,473.48,447.77,454.64,480.09,446.06,415.3,430.62,420.68,402.32,429.66,438.64,458.49,494.08,509.82,525.53,536.53,553.03,546.27,549.87,565.03,544.07,582.09,573.87,566.19
element-plus,61.9,63.56,70.32,76.61,96.27,101.2,132.41,127.27,97.73,107.92,88.76,106.58,107.37,113.34,134.77,139.76,142,138.93,149.45,179.11,195.9,207.98,203.99,220.96,243.65,256.92,267.92
trustwallet,241.43,225.85,240.26,197.63,174.31,196.49,219.24,215.68,240.33,206.2,220.99,241.17,250.83,229.5,239.69,246.5,249.49,261.66,277.89,303.54,324.77,346.2,369.59,388.93,413.4,434.28,458.35
firebase,385.2,414.74,414.88,437.72,437.83,447.46,481.28,488.31,503.84,499.58,488.3,486.52,508.16,502.86,504.56,514.65,524.62,510.05,527.65,528.23,557.82,571.28,565.71,554.37,555.6,581.37,583.38
opencv,928.53,959.85,1025.94,1006.92,987.85,1015.52,1013.52,1057.89,1060.92,1104.29,1073.62,1116.61,1100.27,1119.93,1115.67,1104.02,1145.36,1125.96,1099.57,1145.25,1192.02,1241.9,1230.6,1245.49,1254.91,1231.19,1259.03
xamarin,766.64,768.86,723.43,687.85,707.73,709.68,731.49,736.46,758.72,761.15,775.29,782.6,738.32,760.29,695.03,729.01,684.62,683.95,659.13,672.44,679.92,708.34,694.79,713,741.9,747.58,755.57
