Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
Ultimaker,566.16,584.55,605.06,597.69,628.03,655.38,677.4,689.93,697.74,713.24,711.75,729.09,743.17,757.5,770.81,722.56,690.68,707.66,701.24,696.82,688.03,690.17,700.05,704.86,702.1,697.35,675.08
influxdata,654.71,660.33,665.69,675.42,697.25,707.71,718.15,732.47,746.6,770.12,777.37,790.85,792.81,797.86,802.46,829.01,850.88,852.77,861.16,873.95,871.62,866.59,893.69,904.04,930.55,957.35,933.27
ValveSoftware,626.02,644.29,668.64,689.63,708.88,731.64,748.78,765.93,786.78,810.48,827.06,845,864.67,881.24,899.46,919.24,941.87,959.93,975.24,995.06,1013.22,1031.26,1051.8,1072.72,1091.95,1107.32,1125.31
magento,510.76,541.01,514.9,518.75,542.35,564.75,583.27,592.12,621.01,640.8,642.51,671.14,691.57,711.27,730.39,747.84,762.43,779.55,797.58,819.1,839.47,862.38,880.73,906.16,924.52,939.7,922.47
department-of-veterans-affairs,200.56,208.35,208.73,219.14,235.55,250.78,262.52,273.17,285.05,305.39,308.66,318.02,317.75,322.89,331,347.68,359.86,363.67,374.6,389.74,404.84,416.51,429.72,438.02,445.03,449.1,462.07
zephyrproject-rtos,494.91,517.58,487.47,506.61,540.66,546.75,559.58,577.91,600.58,619.1,622.06,617.77,623.09,616.64,625.93,646.02,660.82,671.7,678.55,680.37,698.32,696.16,707.73,719.5,730.59,736.98,749.35
Automattic,577.42,532.93,521.9,518.27,520.68,515.9,527.08,523.71,521.51,544.35,543.2,553.64,556.88,564.51,576.08,590.62,598.73,611.01,612.77,627.3,638.9,649.7,657.93,668.51,679.06,689.58,709.32
qmk,737.95,742.7,734.67,750.06,746.13,758.69,774.74,805.23,823.1,847.6,846.42,834.15,849.88,867.87,876.41,898.31,906.36,900.11,924.71,982.93,972.18,1011.49,1017.24,1051.23,1082.74,1104.25,1104.44
mrdoob,845.71,861.2,843,827.16,853.38,871.93,886.84,874.81,882.4,901.03,918.34,931.99,955.16,940.6,951.25,974.54,991.64,1004.81,1010.43,1022.77,1026.7,1034.81,1061.21,1075.35,1061.82,1092.89,1103.35
termux,746.22,741.41,751.43,768.68,779.71,800.93,811.46,816.09,821.97,839.37,856.93,831.45,801.51,792.34,782.34,659.84,666.33,664.4,674.5,663.98,681.92,696.18,720.86,749.95,786.61,781.27,798.3
rapid7,957.9,919.68,930.57,942.14,931.13,940.75,975.62,1002.31,1018.63,1051.03,1057.81,1078.49,1085.46,1091.87,1098.56,1099.1,1092.7,1119.35,1135.96,1144.1,1175.71,1182.52,1216.57,1240,1268.88,1230.68,1271.12
Regalis11,271.25,277.23,299.52,306.72,335.5,325.54,362.34,393.32,385.86,382.13,366.23,342.56,384.34,399.42,424.34,423.92,452.88,447.55,455.55,483.15,524.54,524.75,474.73,491.4,554.81,542.22,499.28
Koenkk,241.24,242.75,257.89,260.93,280.04,300.6,334.1,329.71,311.16,300.59,282.39,287.87,294.93,289.84,328.83,347.97,365.08,373.11,376.86,379.95,356.27,370.54,362,370.33,354.84,381.42,413.55
ccxt,697.92,696.36,711.93,714.75,698.29,682.01,692.96,680.97,685.57,700.84,694.47,734.2,752.49,754.07,754.92,753.37,763.8,756.7,754.76,778.94,770.73,795.83,775.77,767.01,760.74,755.16,710.04
JuliaLang,837.33,850.18,849.57,858.01,873.98,888.29,907.38,923.95,940.38,960.71,975.65,980.99,1002.03,1017.99,1026.7,1034.81,1037.33,1050.65,1070.96,1083.31,1098.35,1114.2,1122.8,1137.17,1148.35,1159.82,1173.56
jitsi,328.81,334.85,344.2,357.67,370.46,374.51,439.12,451.04,459.63,486.38,494.55,510.14,543.28,544.06,546.67,644.33,658.16,648.38,663.33,681.08,680.26,695.59,702.9,703.9,714.61,728.71,737.68
WordPress,461.24,463.4,463.57,458.81,477.11,493.08,497.75,510.72,513.31,532.28,532.96,549.9,560.27,569.72,573.6,582.51,594.29,609.93,616.75,633.9,651.9,665.67,676.36,696.18,706.45,701.82,716.55
istio,348.06,389.86,400.96,401.13,429.02,439.97,464.35,496.01,514.09,543.11,556.87,585.5,603.56,621.24,641.25,647.17,654.81,669.09,679.18,761.37,768.68,781.54,786.18,789.32,818.03,838.14,859.81
qbittorrent,795.17,806.17,821.59,832.89,849.74,872.52,892.12,908.1,926.35,950.43,960.05,974.14,960.18,963.31,977.6,986.87,1000.19,1012.19,1025.95,1025.37,1035.96,1048.28,1054.35,1056.13,1062.77,1076.96,1083.81
yt-dlp,13,18.21,34.24,40.98,61.17,67.3,76.32,79.22,80.59,84.51,82.9,92.33,100.67,108.11,118.69,135.75,149.72,165.55,181.87,199.84,208.44,222.29,240.47,255.61,274.1,286.66,304.66
DefinitelyTyped,1020.74,1040.43,1064.69,1081.77,1104.66,1211.17,1231.46,1312.4,1338.75,1372.35,1398.52,1417.38,1431.77,1447.39,1468.95,1485.85,1503.63,1517.77,1538.19,1554.9,1569.97,1599.24,1618.23,1640.51,1666.57,1684.53,1704.38
mastodon,805.67,826.46,845.71,869.73,893.28,917.9,944.07,965.06,987.58,1015.8,1038.05,1060.51,1081.39,1092.95,1112.6,1117.26,1110.23,1126.62,1143.19,1156.06,1162.9,1165.68,933.6,876.81,876.03,880.28,896.48
python,257.43,285.43,316.43,346.43,377.43,407.43,438.43,469.43,499.43,530.43,560.43,591.43,622.43,650.43,681.43,10.73,24.1,37.58,50.69,64.21,77.68,89.46,104.06,119.77,134.7,145.08,160.24
grpc,977.31,980.23,993.24,998.35,1016.37,1052.26,1062.12,1075.52,1107.81,1122.64,1127.08,1140.32,1144.94,1167.23,1185.79,1239.59,1280.77,1328.89,1340.87,1354.51,1408.35,1432.03,1459.02,1493.75,1520.44,1527.73,1540.89
elastic,603.87,600.06,601.54,612.23,625.62,630.27,627.84,637.19,647.34,668.61,670.14,680.21,698.51,700.66,712.83,730.43,745.64,755.69,769.72,775.29,780.96,798.82,806.84,826.06,852.74,860.28,867.5
hashicorp,509.59,518.85,525.84,516.04,532.08,543.99,559.24,576.81,593.62,619.42,630.11,649.39,665.84,675.41,692.52,712.44,727.68,741.51,759.84,769.87,781.47,792.82,805.17,817.74,831.14,841.31,855.93
Azure,272.35,272.33,272.48,274.79,256.28,266.73,282.7,304.08,302.44,322.02,346.44,356.31,362.53,372.49,387.69,402.15,418.36,439.11,449.01,463.01,477.28,473.24,484.31,515.62,530.01,535.9,553.3
golang,798.75,803.37,819.98,835.18,849.22,869.61,883.82,897.92,909.75,928.52,939.03,957.42,975.93,989.77,992.9,1003.77,1023.44,1039.12,1054.82,1072.37,1079.24,1092.05,1110.26,1126.59,1134.25,1143.34,1161.56
MicrosoftDocs,411.89,417.82,434.05,445.26,457.07,479.07,493.86,510.86,515.47,529.98,527.1,537.59,547.64,548.05,555.49,568.06,584.76,596.97,607.96,613.31,613.86,620.17,635.16,657.76,677.17,684.61,694.87
ArduPilot,1022.83,1040.66,1056.1,1070.05,1082.59,1093.12,1111.25,1179.63,1217.66,1238.58,1246.89,1256.49,1273.44,1280.76,1297.29,1304.39,1321.15,1332.26,1352.74,1361.13,1398.18,1415.99,1429.29,1445.16,1462.27,1471.4,1467.35
systemd,830.26,857.85,872.98,872.33,888.97,912.84,915.49,936.98,943.94,962.85,990.55,1002.15,1008.88,1019.7,1039.1,1039.24,1050.02,1047.58,1060.46,1072.84,1092.43,1100.14,1106.23,1119.28,1136.38,1151.26,1147.82
TeamNewPipe,593.47,564.36,572.25,570.35,569.2,584.63,598.06,617.18,632.91,653.04,666.84,690.69,708.38,717.69,730.39,751.26,767.99,786.87,797.59,802.61,809.85,820.04,802.97,814.71,822.93,817.55,814.13
ppy,463.25,472.92,478.36,486.56,488.74,503.6,524.73,538.07,557.1,584.43,609.01,636.89,655.38,678.59,680.33,684.85,688.58,684.62,686.58,679.95,684.03,679.4,683.14,674.04,678.72,692.27,699.45
qgis,276.47,277.15,284.7,292.38,316.04,334.25,345.29,359.89,382.28,406.49,412.44,423.3,435.84,444.82,447.3,455.51,473.52,482.61,494.91,506.26,519.11,537.77,551.66,563.83,582.89,596.52,607.51
google,149.22,164.36,182.41,212.41,214.32,244.32,267.38,298.38,328.38,359.38,367.47,387.14,396.46,424.46,432.74,421.7,433.24,453.61,474.49,495.6,495.27,526.27,556.27,576.25,574.31,581.75,583.15
openjournals,360.56,353.59,359.16,360.96,378.83,359.09,370.26,386.36,402.5,430.26,413.03,424.53,437.71,431.69,453.03,450.62,444.23,445.52,439.21,450.83,461.97,473.29,484.4,509.17,514.37,524.46,521.96
microsoft,640.27,667.59,684.72,692.24,671.64,683.59,682.03,696.15,701.94,713.22,711.03,718.29,720.98,730.62,737.4,753.44,770.75,785.74,794.44,802.85,792.58,794.57,797.23,800.1,807.78,813.65,820.23
odoo,688.93,703.22,721.2,738.2,755.79,771.5,791.83,810.42,820.37,833.75,829.97,836.75,845.98,853.78,868.46,872.95,873.98,880.08,889.54,899.57,909.61,911.15,912.14,923.74,935.1,943.24,812.96
dbeaver,623.38,620.09,629.42,645.02,654.89,677.1,691.54,703.19,716.5,738.14,749.39,765.88,773.63,778.54,791.03,799.12,815.08,822.75,833.5,842.62,851.84,868.07,883.43,891.73,901.88,916.49,914.82
cloudflare,85.95,101.54,117.24,106.55,102.45,96.27,82.49,115.41,108.5,123.54,114.44,132.17,150.38,144.67,153.92,173.71,170.21,180.27,182.33,189.24,188.43,201.52,208.7,231.89,242.32,247.33,265.73
lensapp,172.7,184.54,204.25,206.48,222.27,238.92,248.01,268.5,272.22,298.67,315.88,335.62,349.02,359.61,363.21,377.7,391.21,402.27,418.38,441.05,457.53,483.74,500.24,520.5,542.15,564.33,583.91
bitnami,152.06,153.59,159.8,203.15,217.25,230.55,249.98,265.72,279.85,287.35,281.28,304.49,316.89,328.83,344.11,360.57,374.96,370.45,388.98,401.84,428.12,380.61,386.64,407.13,408.6,417.76,436.19
appsmithorg,67.36,72.83,78.9,89.46,93.47,96.39,105.1,122.54,124.42,148.32,158.53,170.55,174.55,182.22,190.35,188.75,205.32,218.32,235.71,241.62,251.51,266.3,283.09,295.78,299.88,311.42,322.71
prisma,223.54,238.39,256.24,258.42,271.2,269.81,276.03,287.12,301.31,325.12,333.69,349.15,355.42,367.49,374.91,384.28,399.35,422.4,435.21,446.01,462.58,479.63,497.73,507.87,516.45,526.81,541.88
llvm,361.62,389.62,420.62,450.62,481.62,511.62,542.62,573.62,603.62,634.62,664.62,159.83,93.04,82.21,87.94,93.51,103.47,115.68,130.27,142.72,153.39,165.52,179,195.46,206.04,217.27,226.11
darktable-org,260.31,252.07,262.98,268.42,281.02,316,304.1,317.87,318.92,342.75,354.96,350.98,345.85,356.52,370.3,381.28,399.94,422.79,439.29,459.65,478.18,495.43,512.71,526.89,537.31,550.04,565.75
go-gitea,550.26,560.55,579.76,578.9,594.14,611.78,634.59,646,654.68,675.46,688.26,708.36,721.04,715.18,727.79,747.66,757.65,762.74,776.66,772.37,782.68,799.28,804.23,815.98,818.87,829.49,830.44
Homebrew,704.34,701.24,714.86,721.66,736.45,786.55,804.19,838.19,827.69,824.32,861.1,859.45,902.39,924.8,938.43,969.07,990.08,1006.54,998.29,1015.94,1003.45,1018.16,997.48,1039.81,1056.37,1053.79,1112.08
tachiyomiorg,243.85,252.2,265.09,258.25,260.15,258.67,272.82,279.2,294.12,313.08,332.48,350.15,374.3,385.61,395.57,412.14,423.09,439.96,464.59,467.36,483.09,501.51,507.45,532.46,552.41,549.73,564.06
mlflow,325.53,332.26,352.28,370.49,384.51,399.63,413.87,428.24,438.12,461.89,471.88,489.54,505.02,520.22,543.47,557.43,578.54,568.36,593.63,609.44,624.67,656.19,669.63,684.18,709.66,729.32,738.98
flybywiresim,95.99,113.61,128.16,145.73,171.37,188.97,212,229.93,250.37,278.83,297.26,317.09,335.21,350.03,368.19,402.34,438.22,468.79,500.63,518.85,544.04,565.12,592.94,613.77,637.21,662.42,686.47
angular,832.75,841.4,861.81,888.23,903.94,915.75,924.17,935.52,938.13,959.12,971.79,977.49,999.19,1001.53,1002.5,1008.24,1028.34,1037.4,1046.06,1067.77,1089.92,1101.85,1105.63,1115.93,1134.04,1139,1152.89
bevyengine,93.09,102.34,112.12,115.53,125.01,145.35,164.09,179.25,203.47,229.39,238.13,247.08,242.3,253.99,250.15,259.84,274.72,282.5,287.06,289.69,307.47,323.98,331.8,350.67,345.87,356.41,366.41
zulip,771.94,779,783.41,801.82,808.27,786.26,794.53,809.44,809.76,834.76,848.45,866.1,872.5,889.13,896.9,888.26,903.74,928.05,949.96,977.33,980.82,1002.45,1017.69,1027.93,1034.62,1052.31,1075.44
trinodb,266.65,279.63,285.94,290.76,311.21,328.9,346.36,356.65,367.33,392.16,403.86,422.89,429.53,442.26,449.96,466.87,478.3,492.28,507.69,520.67,528.28,541.36,555.66,577.39,592.83,605.89,614.46
ray-project,279.38,281.12,282.03,293.2,302.38,313.44,324.09,337.27,343.45,361.48,363.12,379.42,381.5,394.91,399.38,415.31,414.92,419.3,429.68,440.86,450.55,463.77,480.52,498.89,512.09,517.64,520.98
rstudio,500.91,421.6,429.97,440.81,447.83,467.68,488.85,515.96,532.43,553.78,565,577.76,578.89,572.52,583.61,582.91,595.43,600.68,609.1,604.71,623.49,641.4,662.12,673.37,685.86,707.17,714.55
grafana,208.65,200.08,208.4,206.42,213.91,275.05,279.92,270.3,268.99,278.5,253.24,250.67,252.64,258.27,266.32,319.24,322.61,318.96,317.7,320.62,311.47,321.72,323.75,329.18,342.99,346.61,352.2
desktop,688.62,708.66,714.79,731.23,734.65,729.49,760.21,775.51,795.88,804.89,799.61,805.24,800.18,795.71,814.95,811.32,829.1,834.59,842.83,854.83,868.38,886.06,895.06,909.78,923.4,939.01,951.6
open-telemetry,125.49,127.2,132.8,142.27,161.75,179.2,188.57,165.62,173.05,198.25,208.8,216.82,223.56,235.67,240.17,251.79,242.5,241.05,252.61,264.15,274.77,285.52,292.97,306.48,321.11,323.85,288.21
getsentry,559.4,584.04,589.38,589.65,588.77,592.86,592.6,601.14,593.84,611.65,600.71,573.79,586.59,597.41,578.09,580.76,560.72,568.55,558.22,547.2,550.15,543.57,557,547.81,529.02,485.68,471.17
CleverRaven,524.33,528.95,544.29,547.03,554.85,571.08,567.38,564.29,576.14,594.87,599.12,591.71,583.08,587.09,598.78,599.43,608.56,613.68,604.98,610.23,619.69,630.91,648.9,691.58,743.73,785.84,823.21
quarkusio,266.08,277.51,286.12,292.15,309.71,325.52,330.55,345.55,360.83,385.75,393.17,406.26,428.5,433.07,450.92,459.93,474.68,489.23,505,518.4,538.21,553.72,569.06,581.71,597.68,610.14,621.79
SerenityOS,210.88,220.97,223.64,232.36,227.92,247.67,265.28,280.49,294.85,323.41,345.14,368.08,377.49,388.89,399.83,402.39,420.2,437.32,463.91,486.42,518.96,532.07,549.9,576.34,595.28,613.58,615.36
open-mmlab,336.11,353.87,357.56,264.03,271.01,286.08,236.86,293.52,309.56,300.91,284.94,270.18,265.32,277.86,271.9,287.6,297.77,294.92,260.25,277.39,290.83,312.82,339.99,359.2,383.39,402.26,407.59
brave,412.62,418.79,419.66,431.65,437.43,445.89,456.14,470.16,474.58,493.93,490.09,506.01,516.65,521.84,526.91,532.12,542.4,553.72,569.4,573.88,575.95,589.28,597.97,613,629.77,639.96,649.72
expo,412.36,421.53,436.54,450.48,468.78,481.87,490.67,514.95,531.28,550.31,556.27,567.53,616.5,662.66,654.37,652.53,658.65,716.71,739.4,736.98,745.76,729.01,788.35,776.37,786.16,878.56,861.51
conda-forge,855.3,868.48,888.18,911.73,933.78,958.15,986.72,1016.71,1040.18,1070.51,1076.49,1093.36,1103.75,1128.22,1145.03,1144.09,1132.27,1138.88,1166.14,1206.94,1217.92,1261.01,1264.02,1286.91,1310.55,1318.66,1316.23
alibaba,403.26,408.28,443.77,460.82,453.98,475.23,494.99,492.64,453.4,451.42,423.11,395.38,391.43,403.93,418.39,465.01,482.98,505.73,519.35,562.38,559.13,610.72,646.15,650.53,688.41,703.34,703.32
elementor,496.8,507.89,516.61,531.55,550.38,567.25,586.85,598.4,609.37,627.71,629.64,638.85,649.48,656.72,670.81,685.2,691.62,706.8,719.69,728.39,743.9,772.82,798.14,812.04,828.94,853.82,865.85
argoproj,269.41,271.85,280.84,287.92,303.95,323.53,341.95,361.13,373.22,401.48,412.14,423.21,437.77,446.03,446.3,445.13,454.37,460.76,468.03,472.74,483.2,487.46,491.5,502.41,501.51,502.89,513.22
azerothcore,409.9,397.84,366.33,331.77,279.07,262.91,263.14,277.26,277.43,312.01,302.67,322.39,328.39,335.38,357.36,356.95,363.62,373.04,386.21,404.46,425.5,418.37,441.55,435.81,442.32,448.47,463.74
JetBrains,269,297,328,358,389,419,450,481,511,542,572,603,634,662,693,723,754,784,815,846,876,907,937,968,999,1027,1058
Chia-Network,65.36,32.34,30.1,19.01,28.82,54.49,71.31,104.26,121.22,138.19,148.43,164.62,182.93,177.49,183.9,194.6,220.86,241.84,259.75,277.5,299.41,317.1,327.61,348.06,391.52,395.27,416.31
files-community,157.08,164.42,158.69,170.23,197.09,215.59,228.16,237.67,249.53,257.54,245.19,262.09,253.5,261.5,280.16,302.27,329.25,349.37,385.34,398.43,414.54,441.71,474.63,489.75,524.9,548.87,558.01
mozilla-mobile,256.61,259.4,274.65,291.81,317.08,329.04,348.17,365.69,370.08,389.33,401.81,419.91,433.55,443.72,453.05,473.44,489.12,505.56,526.3,541.23,555.23,573.07,609.46,624.14,712.83,752.51,783.51
type-challenges,66.69,79.07,92.67,106.3,116.12,114.45,121.25,127.13,127.67,149.57,154.87,161.4,170.77,178.42,182.27,181.84,186.18,191.63,203.74,212.47,219.41,232.97,242.14,258.36,269.99,280.25,293.42
mdn,30,53,18.51,33.3,54.02,75.25,78.2,92.42,96.42,109.91,111.05,119.01,113.46,123.01,115.2,130.3,141.74,156.78,153.22,163.08,182.95,209.44,239.25,269.07,283.39,275.11,301.76
gradle,619.54,626.63,633.48,649.29,667.38,689.98,710.8,732.2,752.31,772.77,785.68,803.64,817.5,827.43,845.17,862.81,877.58,897.69,912.66,921.07,726.72,745.42,754.95,763.85,777.63,780.04,795.17
dotnet,447.72,462.22,476.38,494.19,510.76,526.6,547.66,568.61,584.98,607.53,621.1,642.14,661.05,677.71,696.63,716.6,737.2,755.73,778.53,800.09,819.95,842.79,856.26,875.29,897.23,909.14,928.51
ansible,857.83,881.1,902.01,918.04,929.05,941.13,964.93,989.4,1002.72,1026.58,1049.98,1063.71,1086,1103.74,1095.58,1119.38,1137.79,1165.05,1180.22,1208.61,1225.98,1259.61,1281.53,1299.82,1313.63,1339.98,1353.2
bitcoin,636.8,643.03,658.7,662.57,680.2,698.94,707.91,723.96,736.44,748.74,768.99,783.54,802.28,818.96,838.65,850.49,873.17,898.26,891.41,919.17,924.06,931.5,933.88,951.23,964.43,997.17,993.45
openhab,498.8,496.24,511.7,529.02,542.65,568.49,457.54,479.39,490.68,515.22,516.11,529.37,541.5,555.92,566.17,581.84,599.33,616.44,624.28,654.03,661.28,685.31,704.87,707.28,720.41,732.27,748.31
renovatebot,503.07,509.43,529.57,533.72,546.76,558.25,572.54,581.37,601.21,620.83,628.68,644.72,635.32,642.11,652.02,653.81,672.77,675.76,676.49,682.46,686.65,690.83,701.29,722.99,724.8,723.26,745.55
PowerShell,721.26,728.21,744.15,752.7,772.03,787.05,810.1,830.85,848.52,874.42,889.98,912.8,937.2,955.69,973.19,994.65,1014.57,1032.26,1052.69,1074.46,1093.59,1110.9,1121.04,1134.07,1151.6,1167.77,1191.5
flutter,198,226,257,287,318,348,379,410,440,471,501,532,563,591,622,652,683,713,744,775,805,836,866,897,928,956,987
Skyrat-SS13,43.16,51.11,66.48,77.38,91.82,112.53,127.86,158.3,164.75,187.32,199.1,200.54,196.2,206.85,170.6,152.44,182.85,191.97,192.05,180.37,202.28,210,221.11,224.95,234.29,237.6,261.15
vitejs,141.46,108.49,77.16,77.28,87.71,94.48,105.03,123.81,138.82,158.32,159.52,175.13,184.21,189.22,197,217.71,238.54,240.29,245.55,252.29,264.86,271.19,286.04,296.11,309.11,325.03,345.3
aws-amplify,311.21,328.65,356.57,373.68,390.4,409.44,427.57,446.58,457.03,475.87,472.29,478.58,494.04,508.03,504.44,526.16,548.79,560.77,577.28,586.14,596.29,597.21,610.9,622.1,630.54,650.71,671.72
element-plus,51.42,51.87,64.61,65.7,76.83,79.99,88.83,92.14,91.94,112.67,117.85,109.99,96.99,102.39,108.95,110.99,121.21,132.23,145.47,163.54,189.07,214.21,225.75,249.69,266.66,284,292.83
trustwallet,46.9,77,80.92,51.3,84.71,106.28,140.35,110.85,173.45,180.48,209.04,230.08,249.46,267.24,287.58,278,289.72,263.77,263,280.43,329.7,360.7,373.56,378.38,434,452.41,385.31
firebase,246.26,264.19,274.63,291.67,301.78,320.55,343.59,362.21,389.1,403.67,411,431.29,444.57,450.15,460.29,474.99,489.71,493.04,508.62,525.44,541.4,553.13,567.66,582.99,605.23,611.36,627.22
opencv,1234.11,1243.12,1254.8,1258.4,1268,1282.41,1352.41,1362.26,1379.18,1431.19,1427.2,1441.7,1474.25,1484.82,1495.81,1509.39,1522.66,1531.94,1540.06,1550.63,1561.62,1570.74,1572.62,1594.91,1603.89,1612.68,1625.56
xamarin,521.31,539.33,542.59,552.25,566.65,581.78,597.69,624.16,636.32,654.94,672.26,694.59,703.24,719.43,740.47,762.34,768.05,772.64,792.43,798.11,754.51,789.61,779.32,797.64,828,840.96,860.08
void-linux,387.43,390.94,399.58,419.91,434.25,444.6,463.42,481.9,490.78,509.93,512.44,520.23,522.59,527.71,542.02,532.63,547.23,579.41,599.8,616.94,630.47,642.22,655.54,667.02,671.18,683.65,701.4
PrestaShop,462.16,468.39,485.61,504.86,520.89,536.04,560.36,576.14,591.45,614.94,618.64,629.53,644.02,663.22,679.58,695.54,712.47,720.1,730.97,743.09,762.46,780.49,801.67,826.74,844.33,854.13,874.73
IntelRealSense,434.78,452.83,472.81,496.23,520.63,533.99,551.47,595.58,631.56,654.12,661.9,676.8,707.76,731.15,757.9,770.41,795.41,824.16,829.8,852.18,894.34,921.61,931.55,971.96,997.85,1017.35,1032.21
github,57.9,76.07,91.79,109.8,120.51,137.56,160.07,179.01,94.74,119.49,142.54,164.48,182.44,201.03,223.71,249.09,264.47,287.89,309.63,335.58,360.52,383.74,404.17,414.37,440.61,455.77,475.03
sourcegraph,327.87,339.45,350.62,350.95,353.38,357.26,369.14,385.71,390.74,412.24,383.38,397.89,408.38,407.19,420.51,412.37,413.26,421.05,428.64,434.61,444.61,457.23,474.27,496.32,503.09,515.19,541.99
openshift,686.66,714.66,765.68,795.68,850.78,880.78,911.78,942.78,972.78,968.64,998.64,1029.64,1060.64,1088.64,1119.64,1149.64,1140.66,1170.66,1201.66,1272.64,1302.64,1333.64,1363.64,1394.64,1425.64,1453.64,1484.64
