Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
nodejs,479.24,453.11,425.28,435.13,413.47,426.57,429.91,376.71,350.49,361,354.89,380.87,408.65,402,401.31,422.81,381.6,415.22,447.51,428.51,418.76,438.45,433.7,449.22,452.81,443.14,429.3
cms-sw,203.27,189.14,197.82,201.44,211.91,204.2,206.05,210.12,217.32,220,222.38,231.75,219.97,213.54,213.3,211.21,225.48,228.64,229.07,240.28,224.61,220.53,206.14,201.9,206.71,204.77,206.77
microsoftgraph,434.46,429.41,439.7,435.21,455.01,474.21,464.21,464.47,452.77,406,357.46,352.15,375.45,368.65,383.34,362.76,355.67,397.07,395.42,395.83,377.36,365.98,350.43,330.67,309.02,303.11,326.83
MarlinFirmware,404.87,393.27,358.02,345.16,347.92,331.91,314.77,309.88,278.18,262,234.86,237.34,252.97,217.29,203.63,211.01,202.39,199.17,192.48,177.65,166.68,166.33,156.21,168.4,171.48,167.96,170.75
conan-io,277.21,284.25,293.28,294.3,308.38,290.2,310.9,338.06,326.76,311,291.93,294.62,297.33,275.87,287.86,291.53,291.77,282.97,305.9,350.86,346.9,360.93,354.12,349.42,345.15,334.93,337.11
pandas-dev,544.14,541.04,526.99,520.22,494.59,480.57,471.54,465.3,450.93,428,399.71,401.82,408.05,390.41,393.5,390.87,354.44,340.04,316.13,301.19,310.04,332.95,344.71,364.27,359.74,366.26,400.28
woocommerce,286.23,276.07,261.7,247.72,229.08,206.72,218.34,198.78,199.98,198,196.09,194.55,202.96,200.21,233.1,277.16,290.35,279.17,289.92,296.34,303.07,292.02,307.34,304.98,313.35,287.69,306.18
logseq,67.14,73.09,72.84,66.49,97.18,111.04,109.53,114.95,109.45,121,122.12,151.21,177.94,192.14,205.64,225.11,225.95,253.71,249.98,248.4,239.31,243.05,253.82,257.49,247.93,222.38,228.25
Ultimaker,230.14,197.56,190.84,254.5,268.58,245.89,236.58,218.86,233.62,242,255.78,250.85,261.21,229.19,204.45,244.21,297.39,285.76,276.69,285.36,269.42,311.26,295.1,312.62,313.79,306.27,355.43
influxdata,153.68,175.99,184.82,178.63,159.17,157.52,153.6,142.13,142.43,144,141.68,156.53,164.61,171.49,169.87,157.76,158.77,147.98,151.15,151.53,148.86,142.47,139.96,128.99,141.23,144.63,135.17
docker,148.5,145.4,143.06,146.43,125.39,132.79,143.2,144.98,135.11,140,140.35,145.17,129.74,123.72,129.62,140.21,157.96,147.46,186.79,183.94,187.84,185.41,204.6,165.34,198.04,173.61,207.68
ValveSoftware,217.07,176.13,152.41,183.42,191.45,174.36,195.87,190.13,196.66,225,256.91,252.36,203.8,226.54,260.11,244.6,206.79,215.78,213.25,227.76,192.71,200.08,196.62,204.43,193.55,201.57,195.22
magento,617.74,607.08,555.74,493.77,481.21,472.36,438.15,448.52,445.32,418,392.96,385.22,367.18,295.54,273.02,270.83,269.2,263.66,262.39,302.52,282.86,279.45,279.79,269.73,266.48,271.02,286.05
vercel,544.2,495.49,467.7,463.42,470.6,526.86,506.83,523.54,503.68,540,574.33,561.79,589.31,552.53,514.38,510.91,469.97,468.46,450.51,442.06,442.18,501.2,557.26,537.04,528.48,556.87,621.89
department-of-veterans-affairs,151.64,150.5,163.33,169.44,175.86,185.56,190.79,183.89,197.05,201,205.78,213.55,228.15,235.26,243.12,247.93,238.11,246.73,252.51,264.86,260.54,239.77,237.53,230.21,238.71,249.8,260.73
zephyrproject-rtos,480.97,462.34,486.86,501.13,513.26,502.91,518.08,500.94,510.68,501,490.84,504.03,529.54,534.02,572.4,559.65,551.96,600.48,620.72,645.25,639.09,628.55,612.71,580.93,619.17,610.03,645.31
Automattic,393.41,412.56,410.88,399.01,397.65,443.6,443.41,401.55,416.38,417,418.04,428.94,427.96,413.72,406.67,383.64,391.08,409.49,402.74,417,427.88,447.37,433.43,424.96,431.6,423.71,430.83
qmk,405.4,416.7,416.13,410.45,420.06,431.96,434.46,429.02,431.17,407,383.72,381.85,407.74,379.95,383.73,356.07,343.96,339.91,351.56,357.01,344.22,342.04,334.15,313.88,324.25,321.4,334.03
mrdoob,166.86,167.24,163.3,163.4,160.53,149.45,150.52,149.73,147.28,148,142.82,158.81,179.64,177.61,165.28,166.64,168.48,156.76,135,147.83,145.18,139.91,135.25,139.85,133.89,137.04,145.13
termux,90.02,92.09,83.66,91.46,121.14,119.01,111.91,123.84,123.39,125,124.18,134.58,149.34,156.04,155.62,196.07,208.23,164.31,159,152.44,161.74,178.76,182.83,198.58,198.94,192.26,194.21
rapid7,206.8,211.07,206.26,209.36,212.21,206.82,212.55,192.32,188.56,181,172.93,172.68,161.61,153.79,168.89,164.86,159.86,159.11,162.78,164.36,166.33,175.29,173.77,170.45,172.37,183.1,171.68
Regalis11,126.88,122.63,112.77,117.44,120.95,125.82,121.54,106.8,110.03,140,168.47,173.62,155.2,157.02,141.57,169.11,166.51,166.72,143.92,140.92,137.35,159.67,173.28,170.52,164.9,160.24,204.24
Koenkk,299.11,285.61,264.23,257.71,242.45,242.46,222.44,242.94,247.52,280,306.52,328.67,370.91,328.72,312.81,313.03,318.38,298.08,290.45,290.15,310.17,330.87,371.7,400.75,461.65,436.75,382.43
ccxt,120.88,120.6,116.52,124.84,144,146,141.39,137.81,136.12,149,153.86,178.57,201.19,205.71,208.59,216.17,230.49,242.83,245.65,254.41,250.24,251.31,255.67,256.04,266.45,246.76,256.69
JuliaLang,233.77,222.95,226.05,247.67,226.09,211.74,196.01,173.41,214.72,210,221.21,207.1,210.59,215.17,220.91,200.23,217.62,202.24,196.59,185.03,204.22,213.86,212.32,213.19,223.5,212.4,194.26
jitsi,198.05,194.68,200.14,185.36,193.51,183.92,189.4,175.69,186.83,174,157.05,180.22,182.06,169.74,183.79,188.48,170.04,161.16,159.91,147.06,167.23,156.4,144.7,134.35,114.12,123.04,114.29
WordPress,532.1,521.84,549.59,577.88,664.82,600.98,589.39,564,559.92,535,515.69,494.58,518.26,551.04,566.44,560.66,555.23,531.23,544.38,553.77,546.6,528.04,561.76,550.79,530.99,522.79,538.9
istio,475.91,449.43,434.33,442.19,411.07,418.44,433.35,422.5,400.04,381,358.41,349.93,335.93,344.16,345.98,354.79,363.58,338.05,328.07,338.56,315.15,299.65,265.89,274.12,277.93,292.84,288.34
qbittorrent,283.52,286.38,313.64,292.75,282.87,250.33,227.9,237.25,210.1,209,204.14,192.75,348.88,325.02,321.91,302.36,298.68,283.4,279.14,272.78,242.18,222.78,220.79,225.2,205.63,190.35,184.27
yt-dlp,17.84,41.06,61.36,74.47,77.05,86.22,105.78,146.21,192.94,217,243.03,281.34,306.4,307.02,340.54,349.17,370.58,371.39,377.64,370.69,366.18,367.63,361.64,347.36,333.99,372.42,375.85
DefinitelyTyped,724.53,655.76,667.53,656.44,689.94,697.44,661.94,653.85,603.46,581,555.7,518.02,522.21,494.76,489.21,475.09,461.09,430.1,422.33,417.62,401.11,402.71,393.95,333.7,310.09,321.05,332.39
mastodon,85.67,77.54,72.22,69.36,72.9,62.31,57.98,51.89,48.27,50,50.87,50.76,51.89,61.18,71.51,90.64,111.22,94.76,73.78,85.14,69.57,107.65,593.63,532.62,378.64,321.42,260.1
python,322.21,288.75,290.01,338.02,354.93,332.73,353.6,343.05,338.3,336,324.62,347.1,370.74,375.77,403.49,491.36,590.9,573.96,578.17,600.93,598.59,652.35,650.17,614.29,607.39,594.78,595.01
grpc,188.56,174.45,172.93,179.25,157.58,155,163.65,170.73,184.11,182,187.45,177.29,185.2,181.03,188.35,199.92,198.09,205.94,192.86,191.34,199.47,208.56,213.43,212.13,219.55,206.69,208.07
elastic,1004.11,1008.65,1002,1003.76,986,1007.53,997.25,974.39,965.19,951,941.71,914.65,902.36,887.82,908.5,871.77,867.23,862.12,850.36,857.17,878.57,854.88,871.5,850.27,835.95,841.2,825.23
hashicorp,464.66,482.16,494.42,490.78,440.18,434.27,421.82,374.48,343.24,344,334.66,337.98,350.48,388.94,392.47,387.69,381.21,379.82,347.82,368.4,348.56,357.22,379.22,348.49,370.64,362.86,402.51
redis,146.87,151.83,156.32,151.75,137.97,152.74,165.58,158.7,169.06,169,168.24,183.86,167.68,173.29,172.17,173.31,165.75,148.38,156.62,163.44,156.98,149.68,153.42,141.05,140.05,138.03,141.56
Azure,329.47,339.12,364.09,378.38,397.88,382.54,364.71,376.35,360.39,334,309.24,287.59,271.68,276.76,281.45,268.53,277.15,287.02,272.84,279.09,271.21,274.53,267.3,262.47,266.71,262.16,251.87
golang,473.29,490.94,463.24,478.61,462.82,456.74,425.99,424.35,426.06,422,419.01,415.49,414.24,407.21,431.18,435.97,424.97,424.87,418.12,423.81,445.11,439.07,414.24,426.7,424.93,431.34,437.67
ceph,320.37,312.26,307.62,307.55,307.52,293.3,300.21,291.52,277.55,282,277.68,294.3,286.54,273.12,271.77,286.26,280.59,283.32,286.25,290.8,291.78,279.98,265.06,266.86,255.91,252.62,261.54
MicrosoftDocs,1406.42,1403.95,1456.18,1440.75,1390.78,1403.49,1379.6,1317.67,1298.11,1258,1210.46,1218.9,1232.92,1276.38,1365.28,1270.14,1288.75,1271.9,1288.43,1304.09,1289.56,1269.87,1272.3,1173.61,1193.9,1201.82,1259.5
ArduPilot,250.59,255.48,266.8,243.02,229.91,245.11,253.23,257.96,247.78,234,219.26,210.22,223.57,200.65,177.56,195.14,197.48,194.15,191.59,195.66,189.31,179.07,186.5,184.73,197.37,191.04,200.75
systemd,303.15,317.34,309.43,318.91,321.72,298.98,309.1,302.84,290.07,288,276.76,294.48,290.45,276.3,272.64,267.77,275.3,267.54,293.31,291.67,287.73,291.51,316.73,314.26,315.67,298.67,310.42
TeamNewPipe,206.5,186.7,213.91,208.17,186.74,199.45,222.41,225.16,213.88,201,187.96,176.76,170.18,209.23,181.7,210.47,190.24,157.33,163.25,183.56,147.27,170.7,194.97,145.71,124.73,134.31,110.1
ppy,214.03,230.68,235.94,252.86,270.7,250.9,220.63,229.85,210.16,194,179.28,158.12,158.15,141.26,182.34,194.03,188.89,192.67,202.48,220.91,206.25,218.66,205.05,190.71,236.29,210.16,186.75
qgis,358.49,374.49,390.49,379.7,372.12,374.74,389.4,329.52,348.05,332,328.79,306.11,321.26,328.2,347.4,317.7,310.27,291.63,293.52,306.18,296.32,283.07,273.34,254.67,261.78,266.19,279.81
google,573.44,558.81,822.78,587.63,500.77,452.81,454.26,419.04,390,366,320.8,360.8,351.39,362.48,689.42,518.82,416.74,413.3,413.95,447.45,466.43,467.83,397.6,401.93,418.93,419.54,890.45
openjournals,254.31,245.41,247,250.87,260.48,294.06,295.08,319.83,326,313,300.85,304.18,289.21,297.13,250.95,258.51,255.29,270.84,286.85,293.9,287.69,314.78,316.12,302.62,294.12,310.34,325.18
microsoft,249.01,234.18,217.22,236.42,237.97,207.23,221.37,215.68,204.19,213,223.01,208.25,206.67,202.93,203.13,216.59,199.28,180.72,168.6,185.63,229.76,242.06,280.4,287.45,319.26,306.82,325.16
odoo,1053.78,1014.29,998.52,971.62,1095.24,1032.6,970.79,969.48,981.83,969,924.29,1043.69,1183.05,1100.62,1146.21,1170.88,1116.41,999.31,970.9,978.33,1134.91,1121.39,1011.2,922.02,893.07,874.54,877.05
dbeaver,276.22,278.13,288.49,279.3,285.38,284.89,272.83,269.58,279.06,262,244.9,251.72,253.32,257.23,265.71,273.05,266.22,261.57,252.31,263.08,260.9,268.8,279.75,270.69,284.96,308.4,307.54
Lightning-AI,349.8,330.97,315.45,296.71,311.09,313.49,321.89,335,334.35,331,333.7,315.27,319.16,338.48,351.95,338.02,302.67,268.92,288.01,310.34,297.53,289.13,285.53,252.61,231.08,228.5,246.18
cloudflare,60.74,66.74,80.91,96.53,97.74,128.43,138.94,150.57,153.75,148,141.68,147.14,149.18,158.9,172.46,175.64,180.07,186.69,194.42,194.69,200.87,202.5,203.45,186.2,193.01,193.78,203.1
lensapp,131,144.05,154.58,159.41,156.46,155.22,179.69,161.04,178.25,172,173.02,164.09,154.36,151.93,144.13,144.05,180.63,196.81,160.48,166.88,157.47,148.4,145.04,134.91,139.97,133.45,141.09
bitnami,248.21,250.2,251.24,244.48,222.9,219.95,229.79,217.73,223.97,216,213.6,199.11,215.77,216.71,244.91,241.01,271.78,285.03,243.26,233.41,205.04,187.78,189.03,166.95,170.07,163.65,175.59
appsmithorg,54.32,55.81,63.14,71.42,84.79,95.25,103.18,107.95,128.41,137,146.92,160.3,171.85,178.24,198.5,204.56,212.94,220.91,219.79,233.93,235.47,243.8,252.58,255.2,259.49,258.68,274.34
prisma,180.53,191.6,181.67,192.8,215.3,217.32,207.33,205.55,201.99,204,203.51,209.09,239.8,259.91,275.35,263.59,289.75,291.13,301.12,324.41,349.88,312.64,288.09,341.17,360.9,365.8,365.35
llvm,1.27,1.02,1.88,1.75,2.01,2.09,1.76,3.62,2.52,16,2.31,90.77,182.41,228.82,268.5,295.3,313.6,313.54,302.29,310.19,314.62,315,313.36,311.22,324.4,329.66,338.95
darktable-org,252.21,238.34,231.13,230.28,220.3,211.86,230.91,219.42,207.03,199,181.83,197.6,213.36,204.86,193.4,195,187.13,162.21,165.08,177.26,173.35,165.98,174.11,176.38,173.14,181.54,175.38
go-gitea,295.34,270.14,259.97,278.28,264.68,261.23,265.46,246.47,239.91,246,251.9,249.29,267.97,279.17,291.38,290.94,282.87,293.16,300.36,293.63,270.74,286.11,278.44,282.62,294.94,312.51,325.24
Homebrew,565.66,582.77,589.63,583.91,607.94,601.03,645.99,654.86,653.51,649,644.98,640.08,615.42,598.75,593.54,577.54,583.13,587.94,607.73,598.22,612.84,587.92,587.26,585.8,614.52,599.07,617.96
tachiyomiorg,183.41,209.18,206.12,222.45,285.5,297.35,290.77,306.09,301.51,279,250.54,263.86,254.14,238.32,253.47,262.79,249.63,254.73,286.34,311.28,284.72,271.34,274.16,249.52,287.13,270,298.5
mlflow,141.66,145.12,132.45,127.54,125.05,130.67,133.47,133.79,138.05,135,133.11,135.91,137.52,138.92,151.24,174.26,171.41,143.07,147.53,168.87,181.24,161.97,147.15,154.2,144.55,149.11,163.18
flybywiresim,369.59,395.17,408.03,395.02,365.86,328.53,341.69,348.11,288.11,275,243.05,244.57,230.69,218.33,210.57,199.76,182.81,147.1,119.5,118.97,115.51,110.63,105.02,97.64,98.35,99.44,99.67
angular,617.04,588.54,583.16,588.58,579.07,521.71,503.46,465.3,481.12,441,419.88,374.85,368.37,367.65,350.67,367.48,357.34,353.12,346.9,338.96,328.89,312.61,272.99,282.58,278.36,287.21,318.03
bevyengine,98.35,102.48,109.7,124.66,127.41,152.57,148.6,133.84,120.65,118,104.59,128.28,140.51,150,169.2,167.75,177.29,188.53,194.64,184.73,221.64,220.9,227.32,213.98,232.94,237.58,224.19
zulip,169.12,178.14,204.74,221.67,216.08,221.75,229.9,216.49,208.21,206,199.66,205.61,218.35,208.63,218.86,224.29,206.56,204.08,199.79,199.21,204.86,201.14,213.54,225.96,229.27,234.83,272.73
trinodb,217.58,225.45,243.54,239.49,247.12,258.62,269.01,274.43,265.32,261,252.23,258.3,274.17,275.27,286.38,279.12,290.48,286.62,277.49,281.01,288.49,302.55,313.73,297.53,293.46,318.2,334.7
ray-project,366.67,376.03,384.48,378.59,383.09,391.81,423.08,428.43,441.02,438,438.31,441.44,447.9,437.36,457.52,459.24,468.64,487.14,489.61,503.93,479.42,481.97,489.27,475.85,485.93,486.14,494.29
rstudio,146.81,169.94,139.67,127.71,124.2,124.71,127.55,115.78,116.8,121,126.76,125.41,137.68,149.44,153.9,167.98,176.29,175.72,161.65,160.69,160.1,161.33,137.22,138.37,150.5,141.33,144.17
grafana,109.23,102.28,98.26,79.38,76.08,94.78,109.43,113.17,119.85,121,121.87,128.81,148.38,152.66,165.18,179.02,186.15,186.57,165.96,179.28,208.29,202.9,210.13,214.71,227.9,221.58,214.75
desktop,167.04,174.3,183.86,195.78,200.2,207.3,190.74,177.6,179.17,176,174.89,168.08,161.54,170.54,197.67,229.42,202.03,196.95,203.82,191.66,197.69,184.88,183.85,167.97,170.56,175.93,178.32
open-telemetry,70.2,63.23,73.61,73.63,90.9,95.04,94.05,114.73,115.81,120,117.53,141.26,154.44,147.38,140.48,146.79,173.9,198.19,205.94,216.41,222.52,210.03,217.09,212.86,214.64,237.04,253.01
getsentry,311.26,313.94,315.27,330.47,310.52,318.76,315.43,293.04,300.31,286,273.2,272.56,269.54,269.65,297.27,299.3,299.7,302.21,302.78,306.59,318.81,324.13,333.45,325.23,330.59,365.72,389.4
CleverRaven,389.87,374.96,368.96,346.89,336.41,316.2,381.9,387.67,369.71,349,316.28,338.41,360.98,352.01,330.75,352.99,341.48,359.61,374.94,378.28,389.73,367.69,347.82,326.52,304.96,297.33,367.54
quarkusio,363.47,380.13,383.17,395.37,399.88,400.25,420.45,389.54,384.33,372,364.25,340.66,361.68,357.49,355.06,335.58,338.18,337.06,338.66,337.17,332.29,310.65,316.31,325.36,327.92,324.01,348.96
SerenityOS,158.31,154.04,170.97,211.05,232.51,236.73,252.36,244.52,227.93,220,208.46,203.45,220.39,236.03,247.56,238.33,191.39,186.08,176.65,182.61,187.76,216.52,223.23,240.45,229.73,221.34,218.99
open-mmlab,166.9,149.67,152.02,154.79,146.15,164.35,179.23,198.07,202.22,193,178.56,198.56,174.18,156.26,203.72,206.14,211.32,202.56,179.23,184.87,178.96,160.48,153.06,152.15,154.34,122.56,144.41
brave,252.05,245.2,260.54,257.95,263.91,259.65,242.87,236.68,235.64,237,248.73,210.39,224.02,227.59,236.32,252.94,248.49,234.94,217.3,204.12,208.59,203.85,216.37,200.77,204.86,194.79,215.72
expo,408.97,385.13,384.82,421.19,400.01,386.86,417.56,405.56,434.06,429,434.44,429.83,454.09,444.76,471.79,461.31,498.32,485.39,469.08,524.03,524.48,522.12,570.45,535.34,548.24,540.29,580.6
php,92.16,94.36,101.04,106.67,124.43,137.18,132.26,122.82,109.93,101,85.83,96.83,103.43,123.48,124.37,148.04,164.54,173.14,198.49,197.92,173.73,164.59,134.05,145.95,176.81,184.36,175.96
conda-forge,198.66,191.45,193.17,222.02,210.86,234.58,215.95,197.93,191.58,192,184.35,207.94,212.96,256.65,247.62,242.67,239.26,235.05,258.82,241.15,220.32,213.68,243.43,215.92,194.69,202.14,195.86
alibaba,213.9,172.33,173.8,203.04,191.74,211.3,216.32,213.76,192.39,173,142.37,159.21,161.09,141.85,159.97,158.1,166.24,166.83,166.92,173.75,174.64,163.26,144.33,137.7,122.03,119.81,158.31
elementor,598.15,645.07,628.67,636.05,618.44,623.45,641.78,668.57,620.09,591,544.09,554.87,545.73,561.83,525.02,523.1,495.98,509.44,461.42,532.93,551.22,543.86,577.86,566.52,584.72,591.48,600.48
argoproj,109.24,117.93,116.62,118.06,102.16,111.4,122.96,123.85,106.39,120,126.7,132.81,144.74,166.52,183.33,197.27,193.75,217.73,219.56,234.43,206.05,229.68,225.36,219.62,226.06,252.61,254.2
azerothcore,110.54,111.43,127.66,147.32,141.44,146.94,170.35,178.31,193.61,193,197.65,194.54,200.93,193.05,196.61,186.19,184.45,183.01,180.95,171.75,162.5,162.26,165.77,166.93,169.08,164.21,173.01
JetBrains,243.02,245.84,249.91,255.11,231.25,226.94,217,218.91,223.81,209,195.79,193.33,195.59,192.75,214.59,204.05,193.14,192.34,194.35,214.58,231.41,265.93,261.74,256.07,278.16,288.51,335.15
Chia-Network,32.23,46.77,102.38,502.45,1355.22,879.41,702.92,523.05,463.95,431,385.53,365.68,355.68,368.32,371.15,367.79,323.13,300.9,297.62,297.31,258.81,208.31,204.68,189.49,178.19,178.58,158.08
files-community,237.01,262.58,291.15,282.67,259.93,237.68,232.64,234.97,231.55,259,296.78,258.73,373.74,378.38,333.1,276.51,247.01,228.73,208.21,196.87,195.49,211.52,211.6,240.38,222.12,243.96,250.92
mozilla-mobile,346.56,346.73,318.41,343.18,301.38,329.55,298.85,290.06,293.44,285,277.79,276.55,274.36,277.25,270.04,278.85,270.56,242.59,253.53,272.2,250.55,235.01,245.96,225.86,247.67,137.53,116.9
type-challenges,29.52,30.86,34.34,33.76,37.64,51.55,52.72,62.24,70.07,79,86.26,98.58,100.5,111.49,128.96,168.16,185.48,183.75,197.23,211.49,217.33,199.53,212.87,188.02,186.46,173.89,185.09
mdn,2.28,6.51,58.85,86.42,108.1,110.16,132.21,153.74,152.83,150,146.09,151.03,154.5,176.98,214.88,210.62,231.09,262.34,276.99,303.1,324.96,334.91,342.46,314.56,322,323.25,314.42
gradle,416.16,389.06,361.54,370.62,346.25,331.27,331.05,308.93,307.92,287,265.4,269.42,279.26,284.55,284.93,294.88,269.28,258.37,266.48,276.05,296.02,277.74,283.69,298.65,302.25,291.57,299.95
dotnet,559.25,556.2,586.92,619.5,589.87,636.07,664.99,657.52,620.19,567,521.25,456.22,473.81,456.01,449,435.86,438.97,466.35,447.28,449.61,430.99,379.68,373.88,375.44,410.59,431.52,423.47
ansible,301.38,287.86,272.15,268.88,248.27,248.47,216.01,184.76,171.62,163,146.12,157.97,165.21,157.46,168.87,166.93,159.61,163.19,158.57,160.03,175.76,164.87,157.21,119.85,143.6,146.32,153.08
bitcoin,269.76,283.62,281.73,285.2,277.64,286.12,292.61,287.2,295,283,272.17,275.71,273.81,270.84,268.51,282.65,274.51,262.65,271.02,275.89,266.31,259.34,246.94,241.83,226.68,205.91,204.18
openhab,367.54,356.08,337.88,314.86,284.27,252.29,260.41,248.94,239.68,230,210.28,231.4,245.32,232.93,228.84,209.09,206.78,207.29,200.68,211.32,207.17,205.08,203.94,217.63,224.14,205.37,209.36
renovatebot,132.46,142.59,151.11,170.29,172.87,173.23,158.57,188.86,186.29,181,175.8,171.49,193.49,211.59,199.5,216.03,220.49,224.11,241.33,255.26,246.33,257.8,245.27,233.48,227.3,244.92,234.12
PowerShell,246.6,232.69,228.84,226.84,179.42,203.56,185.1,179.06,156.81,166,166.37,173.67,186.07,162.67,163.62,149.27,166.93,138.82,139.05,141.48,153.7,161.5,190.04,190.24,182.41,187.21,193.32
openjdk,181.58,202.99,220.68,234.59,246.45,212.06,193.38,211.8,235.72,236,245.88,234.62,228.6,251.28,267.63,271.27,296.94,286.71,283.1,302.07,302.37,297.47,319.93,299.58,310.22,327.37,336.81
flutter,168.12,201.52,186.68,157.84,169.04,188.79,185.62,170.63,188.72,175,168.18,163.37,169.85,203.84,185.84,241.73,225.25,176.31,141.76,137,144.59,127.92,113.05,122.17,135.78,132.18,112.35
Skyrat-SS13,82.43,93.38,112.41,122.62,129.64,122.51,125.71,125.93,134.11,139,142.87,155.31,157.47,161.57,163.25,164.18,149.47,156.84,169.8,165.05,183.46,192.72,181.79,177.91,171.9,152.52,153.16
vitejs,170.41,187.66,218.68,229.69,230.45,242.41,248.48,226.66,205.57,213,203.63,238.08,203.15,205.97,229.74,262.78,290.69,270.28,294.46,278.66,246.76,220.01,238.89,227.96,185.2,205.6,225.12
demisto,141.83,157.95,166.62,170.17,172.79,161.28,157.81,173.29,184.56,186,190.01,194.23,188.93,181.32,180.76,185.21,191.69,189.42,194.82,204.91,210.08,199.86,204.25,195.08,193.33,186.45,179.89
aws-amplify,304.63,285.66,285.31,282.18,272.49,245.01,251.51,245.1,249.57,254,257.84,263.08,264.85,244.33,241.81,231.44,203.95,168.46,152.48,135.75,140.63,167.25,172.16,175.76,197.12,194.47,196.36
element-plus,130.72,132.64,143.12,153.99,147.56,185.94,219.75,235.56,286.56,276,272.41,297.62,309.6,328.3,349.87,355.3,349.69,323.86,321.1,320.93,314.81,251.21,267.54,233.98,181.18,197.28,229.08
trustwallet,142.99,148.98,195.22,377.17,719.59,832.29,721.45,593.05,498.74,518,532.05,455.99,406.9,397.9,395.2,370.46,322.62,268.93,239.85,226.58,205.62,194.53,167.14,144.44,150.16,142.61,135.39
firebase,213.66,189.22,153.04,125.08,125.36,135.51,152.58,145.12,176.47,173,176.12,186.64,183.63,176.57,184.01,169.22,158.75,161.92,176.75,168.38,154.86,142.67,132.05,141.85,150.78,147.56,161.53
opencv,289.38,276.45,234.13,223.39,232.64,239.04,234.12,237.08,213.69,212,200.96,210.8,213.01,202.97,205.11,179.84,141.37,128.57,126.16,153.5,172.77,176.99,191.51,196.6,181.21,177.79,179.59
xamarin,153.65,131.34,143.31,147.52,154.58,175.92,169.88,181.4,202.22,181,167.56,160.64,155.07,159.62,168.86,167.96,168.51,159.56,156.81,161.9,200.97,203.31,198.27,190.23,186.79,177.1,185.28
void-linux,332.13,319.96,317.78,318.43,304.83,301.72,314.1,310.04,286.18,289,287.21,281.19,270.4,273.83,270.3,280.69,277.62,287.08,297.02,292.34,289.99,292.98,295.02,286.67,288.89,283.5,283.85
